IPCC-Annex,World Region,ISO_A3,Name,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,,
Non-Annex_I,Rest South America,PER,Peru,64.22313128,64.56998205,65.17400003,66.53842741,66.53332065,65.63531565,65.87859588,66.51089427,66.0997085,66.27121746,65.8017097,67.75371634,68.66944765,67.79626767,69.50391916,67.42213643,63.61934579,62.59244458,59.9693714,57.71406322,54.95209993,52.99020675,51.5195916,50.64153148,52.87236503,53.65158574,54.02610675,55.13669153,54.04396641,55.76147121,57.65157417,57.22864071,60.34948788,61.15346364,62.33913787,60.05154797,61.72229981,66.83922566,59.54930042,69.71769571,79.16680654,75.46502806,75.6971114,75.13615628,73.39789941,72.71832735,,
Non-Annex_I,Rest South America,PRY,Paraguay,19.39604291,19.46311861,19.42090616,20.53490718,20.98237479,20.38342885,21.52644287,22.2992429,23.60069185,24.35055422,26.1226747,26.77639066,27.61649762,28.6066983,28.55095013,29.54948888,30.55279505,35.25945967,37.26058967,38.660775,38.34695054,37.93158906,37.03967475,37.54857975,37.64065534,40.48263536,42.33338959,44.45773836,42.12126555,39.6721901,38.11440867,40.56035632,39.97785153,42.17395392,42.20288312,41.45567143,43.2095397,48.45629771,51.28003397,46.75335537,52.73668172,53.44353048,49.24017816,55.04587919,55.84020817,57.52445632,,
Non-Annex_I,Rest South America,SUR,Suriname,1.499962621,1.473752271,1.302423605,1.357304117,1.380458758,1.350530797,1.369573195,1.35879664,1.488519772,1.539794593,1.54016396,1.705904903,1.629806166,1.436399454,1.439163206,1.474911785,1.503806495,1.311106487,1.297199396,1.34452003,2.094120991,1.797226907,1.809966961,1.805074755,1.855391296,1.940176862,2.012985848,2.0604128,2.0170387,1.996477928,1.916631166,1.990561531,1.434719693,1.425229269,1.409333607,1.398177231,1.41500951,1.402836849,1.393594908,1.456318036,1.511783383,1.493039069,1.560060867,1.579605636,1.652203426,1.640710969,,
Non-Annex_I,Rest South America,URY,Uruguay,9.391913547,9.251491105,9.147774511,9.788579043,10.1081808,10.25878031,10.72713587,10.33837247,10.34054254,10.60847013,10.44756601,11.15082282,10.39959961,10.57902139,10.63608197,11.05706928,11.4328435,11.7999743,11.4181319,11.84891242,11.02034203,10.91875415,12.00967258,11.70215766,11.29246881,11.18920245,11.73952995,11.67571025,11.2231781,11.49869923,10.38334636,10.16336739,10.02160279,10.6593161,12.21307505,11.8044534,12.83302738,13.57037037,20.96257098,23.37445108,25.19190638,26.92978485,26.25330023,29.25327038,31.91344016,35.35750067,,
Non-Annex_I,Rest South America,VEN,Venezuela,20.53647646,20.58929469,21.41871317,22.50445755,26.09191248,26.25473812,27.33661601,27.44394669,27.65880907,28.94394194,30.10610083,29.83550264,30.6823216,28.70603261,29.03351301,31.29703142,33.23760636,33.37978035,33.03624853,34.44958248,33.61201922,32.9049445,32.63242432,32.98651588,31.90336917,33.51248657,34.05840474,36.11765065,37.51537526,36.63532891,39.95876878,41.47928021,39.02693081,39.37438308,43.05955284,43.17333256,45.93566943,45.431168,46.04349339,45.96652382,46.70438499,46.39960926,48.50678612,47.58387603,46.58393621,38.68617899,,
Non-Annex_I,Northern_Africa,DZA,Algeria,3.379554526,3.402992988,3.871699214,4.293922311,4.306938557,4.666406205,5.246372408,5.611344226,6.274143003,7.207781863,7.317499125,7.811517754,8.349572087,8.689515388,9.298155895,12.88228323,12.99408401,13.32445981,13.10123565,11.5755405,13.65533656,14.68319519,14.84288048,14.46219072,13.58748426,13.69075827,13.04552594,12.20142885,13.69374946,13.86389736,14.18418952,14.4563252,16.13850154,16.95939983,17.96843144,19.5295451,20.29159649,21.16151451,21.16640324,22.40262896,22.07789136,21.65156683,22.95116086,23.11151175,26.07647094,28.37264792,,
Non-Annex_I,Northern_Africa,EGY,Egypt,24.10825511,24.18713996,24.84042714,24.32208769,24.91631313,25.87173051,27.46405573,28.74237003,28.22532825,29.77158141,31.07748494,32.83218641,34.33292848,35.37029998,37.26696103,39.059029,40.12811826,41.15418012,42.67064982,44.00674464,46.29935406,49.79412237,51.02604579,52.03666175,53.22930315,54.05460483,57.57987088,71.20529163,71.32294539,71.46601046,75.30701782,71.40466289,72.9009863,74.57675758,73.81017011,74.90872581,76.72107081,79.12407228,78.75319837,80.82199755,82.11305505,80.3033714,84.99633631,85.95929335,88.74027048,88.49352931,,
Non-Annex_I,Northern_Africa,ESH,Western Sahara,0.015905102,0.015822902,0.015306211,0.015841526,0.017535978,0.01880287,0.018730543,0.019225306,0.02075741,0.024157153,0.025142457,0.023901848,0.030290777,0.03048246,0.028368498,0.030951474,0.038429669,0.047952275,0.046704545,0.040914319,0.040088638,0.043917544,0.041697527,0.040965624,0.040409444,0.041524153,0.042188573,0.045998918,0.042034207,0.044690666,0.05497631,0.058404796,0.058535369,0.061984877,0.063460455,0.067027985,0.067439466,0.076003448,0.075888516,0.080799987,0.084568162,0.095279326,0.10031124,0.085209451,0.079902741,0.083544422,,
Non-Annex_I,Northern_Africa,LBY,Libyan Arab Jamahiriya,2.034514703,1.912486062,2.500856007,2.812411273,3.231666011,3.765764315,4.422095554,4.60594051,5.075821212,5.43458807,6.101356053,7.140079407,7.659801445,7.76477087,9.176844881,8.876360284,7.109388153,7.660337851,7.630068641,7.710795496,7.710339965,7.633069826,7.836975345,8.462878949,9.578008154,10.09397199,11.30238309,10.92666167,10.98691838,11.69599133,11.73190001,11.82190757,12.1222424,12.38842571,12.38429495,12.72237019,12.85006654,11.79107737,12.70677447,14.86596631,16.82499637,11.6855108,12.69237145,12.97006003,15.61984963,13.96164943,,
Non-Annex_I,Northern_Africa,MAR,Morocco,14.81303455,14.88808621,15.25838095,14.89033091,15.52471637,15.91586295,16.661332,17.18375719,17.80763841,18.56469546,18.63854823,21.41608606,23.05030718,23.85454095,23.37743444,24.65699458,27.47432096,27.74745667,26.9034007,28.33020385,29.35391848,31.57237816,31.03603502,31.67334018,34.3285708,36.70098062,36.07514037,36.28231907,37.96901503,38.6047233,43.53939639,45.92784959,41.91426688,40.85266893,57.17644239,55.28165576,54.1775357,51.70071678,50.60537305,47.86926779,47.09403107,47.90883744,48.02926843,48.58743035,49.83155291,50.42328511,,
Non-Annex_I,Northern_Africa,TUN,Tunisia,8.396557531,8.409768354,8.714169218,8.825471585,9.020061791,9.231064145,9.618923638,9.944721698,10.47043943,11.19701095,11.78185441,12.13566005,12.09985758,12.95035971,13.33215234,13.8554451,14.06226401,14.1651708,14.77406937,15.0853869,14.69784199,14.87427726,15.05182986,15.61933321,15.87459248,16.54691645,17.22032385,17.92331066,18.55240229,19.31103009,20.86558636,21.42548032,21.47807946,22.25496666,23.52452273,24.34040663,25.04420274,25.58330772,26.10275754,27.08878385,24.67831988,23.91182999,25.01434906,24.75287923,25.98397721,26.35853398,,
Non-Annex_I,Western_Africa,BEN,Benin,15.36556636,15.25010214,15.63981704,15.91002206,16.14502825,16.43818916,16.60054479,17.0576072,17.74479719,18.09800438,18.32431306,18.78332287,19.2389189,19.73090752,20.40330863,21.02088438,21.37351486,21.63437286,22.46654031,22.98601206,23.46082217,24.07138518,24.64785595,25.25895829,25.84134604,26.47979912,28.49192148,28.6346615,27.96282743,27.95002901,22.86998039,23.57386282,24.50949374,24.86348415,25.63827418,26.40544825,28.99657594,30.27229974,31.29243862,32.61990003,32.84507755,33.79018631,34.89747026,39.18570386,40.31831461,41.56378977,,
Non-Annex_I,Western_Africa,BFA,Burkina Faso,22.38415774,22.2523126,22.47276364,22.38114624,22.59818341,24.30046992,25.30275038,26.75355583,28.23723132,29.37015656,31.14414485,33.04779101,34.8503128,36.53454858,38.28740368,39.64079329,41.03868284,41.47204188,42.87004484,43.72866458,52.05801684,55.78930741,57.63535886,58.12226563,54.74164941,54.76394533,58.94449244,61.20200122,45.62074645,45.02653129,33.75612747,29.68736234,29.87486091,40.25306337,52.0140115,55.18633157,58.39714453,61.54628177,65.03472974,65.34262056,67.75574864,69.75509527,73.12646304,73.026583,72.85613091,74.89581244,,
Non-Annex_I,Western_Africa,CAF,Central African Republic,13.68661848,13.70176637,14.03174477,14.15312289,14.34555681,14.46182652,14.52202682,14.66792221,14.76943734,14.77545227,14.87567156,14.85508215,14.92883686,14.8570457,14.85135288,14.8113197,15.02497865,14.94373108,14.96192021,15.03617919,17.4627831,18.899771,18.82906617,17.54980693,16.00787799,13.87809788,15.07696018,15.62946683,12.21234842,11.96190232,11.6416397,11.76215945,11.58551062,11.37309579,11.42167078,11.25566156,6.179220704,7.067982892,7.138923851,7.0114389,6.865339594,7.102713113,7.099178776,6.797637362,6.677850547,6.879746797,,
Non-Annex_I,Western_Africa,CIV,Cote d'Ivoire,23.37087901,23.51345528,24.17270027,24.96461241,25.99233353,27.32169648,28.52228962,29.31506819,30.43402114,31.509742,31.98645255,32.83011259,33.79541661,34.69597956,35.96556421,36.98200315,38.45772965,39.61768846,41.00761734,42.47536198,43.54780989,45.14636876,46.52410221,47.20416912,48.90691321,50.43639738,51.38209647,53.01368082,53.09364416,54.98986284,56.27992249,56.79237114,57.71896907,58.43775105,75.60762934,77.79484064,79.96184556,82.02815397,82.42604051,77.16202097,85.80886953,98.67780314,104.5385701,108.6520009,112.4182622,99.110117,,
Non-Annex_I,Western_Africa,CMR,Cameroon,36.80366143,36.94454257,37.66279791,38.46704916,39.45848471,40.73424649,41.39070546,42.8197616,44.08810241,45.24816385,46.38419079,47.58638037,48.98926195,49.99530076,50.76918915,52.00507846,53.36239761,54.19656207,55.73340931,57.1550518,58.52832788,60.13766435,61.90336352,63.51095531,65.77305439,67.70353877,69.68464929,70.95647396,72.8723284,74.22826009,75.91176042,77.81811051,83.29839348,85.54257143,87.83211247,89.93148476,79.42492649,67.61426669,69.1726212,72.81170761,73.59644753,75.17809765,77.35364959,79.68208138,81.67146575,84.57765563,,
Non-Annex_I,Western_Africa,COD,Congo_the Democratic Republic of the,84.21655759,84.24536663,86.48280902,88.79692041,91.25001203,93.50986012,96.142733,98.81468645,102.1186439,105.0195415,108.4873027,111.7172864,115.0141622,118.5815374,122.3451121,126.1795142,130.3050544,134.5728744,139.035572,143.5732591,148.4054183,151.5360328,156.4319116,161.2501786,166.1597485,169.5920988,174.4377581,179.448694,185.0251965,192.5675523,198.382955,204.6939202,211.273265,218.2803949,225.5217722,233.0821035,240.8408145,248.5641615,256.6467126,265.1037881,269.1417108,283.7946734,279.3536165,311.9685001,343.3413144,352.7000217,,
Non-Annex_I,Western_Africa,COG,Congo,5.106309717,5.099021213,5.170029117,5.307232655,5.443600408,5.518741445,5.655510031,5.606712058,5.698078243,5.761770532,5.86348277,5.997622592,6.182006742,6.28993542,6.363679864,6.562702956,6.5936055,6.778528969,6.918413312,7.089219864,7.180180405,7.355228564,7.478160273,7.638119769,7.623043366,7.692597444,7.93187815,7.945606745,8.233461341,8.140133963,6.791973554,7.324721394,7.787255066,8.535033301,9.190987154,9.870589834,14.26306695,11.15746207,12.04493619,12.89758094,13.8396575,20.56657061,22.31610201,23.03120602,23.73238426,24.38401782,,
Non-Annex_I,Western_Africa,CPV,Cape Verde,0.050913792,0.049686947,0.046826214,0.047724279,0.059476034,0.067602197,0.074652196,0.060450639,0.070169547,0.104472295,0.133239702,0.083167345,0.059649781,0.051235462,0.063875535,0.048757864,0.088762548,0.162508501,0.145964679,0.142206393,0.315057847,0.329542348,0.334152779,0.340046438,0.342633436,0.349091341,0.361535025,0.368733761,0.371020356,0.418733142,0.447912114,0.432913066,0.425829576,0.143385088,0.165727787,0.150033612,0.166534346,0.189611501,0.198313561,0.203604793,0.193445043,0.217641918,0.234553639,0.335978686,0.346203206,0.398752514,,
Non-Annex_I,Western_Africa,GAB,Gabon,7.513617374,7.515853376,7.647402399,7.858822627,8.010081412,8.240826394,8.60948893,8.964616292,9.367595226,9.211211284,9.292797426,9.71512716,9.816632322,10.02338671,9.994607849,10.25979117,10.35841535,10.39092606,10.60169773,10.70450464,11.09672338,11.49610988,11.78034558,12.0698271,12.00312786,12.36405206,12.56656793,12.73352374,13.04112781,13.23790311,13.57126386,13.88296035,17.13059174,20.32300336,23.34741773,26.39321112,29.25393468,32.05867218,34.76274554,37.79599781,40.990124,32.02567619,27.85513612,41.4002578,39.32965788,39.98959903,,
Non-Annex_I,Western_Africa,GHA,Ghana,31.88599416,31.86292317,33.17004712,34.67632356,35.85458734,36.66155027,37.48697645,38.62252705,39.15289095,40.14856551,41.2302372,42.38401247,42.70180408,42.79401906,45.37528294,46.54867946,48.28854646,50.11971593,51.77526453,53.77011714,54.00500553,57.86215573,59.70420304,62.05951651,64.03760883,66.21763853,67.95090668,69.47679626,71.78717533,73.53472585,65.10427218,62.86625985,62.48939142,60.14995408,58.38282396,57.19773136,56.34875313,55.44773132,55.73883438,57.80426116,58.77409067,60.6393982,62.56004924,63.86961857,67.20128188,67.28607711,,
Non-Annex_I,Western_Africa,GIN,Guinea,34.07578318,34.12778216,34.83355192,35.00856381,35.03746291,35.91907579,36.42736062,37.05449159,37.72887813,38.14820683,38.65330923,38.88489983,39.63488415,40.31595009,41.12536139,41.60633154,42.41665313,43.00101534,43.91290767,45.38832693,54.89622362,46.50605255,45.65294753,47.12495124,64.97525935,62.35377127,51.96058821,52.88679896,66.26236417,65.96322034,64.66100994,65.35956812,64.75509905,64.05558531,64.2127435,63.58465295,64.89897968,65.02590763,65.75265612,66.37983094,69.34392638,72.25704539,74.53708667,74.07409828,73.30709556,75.8800943,,
Non-Annex_I,Western_Africa,GMB,Gambia,0.916920715,0.922059203,0.926826765,0.928348274,0.953742107,0.987149395,0.996712944,1.02389281,1.076953307,1.064889889,1.140323553,1.205012175,1.241665202,1.200095304,1.240430147,1.339193384,1.401019723,1.478393045,1.557962526,1.579547379,1.911462233,2.10632096,2.097121112,1.914065808,1.779954447,1.819706829,1.948433673,1.9293846,1.994091231,2.667818209,2.698514425,2.837779106,2.766282928,2.814102756,2.827168863,2.850246154,3.109454866,3.05449004,3.525773587,3.405097439,3.578047652,3.402450513,3.598811388,3.598578623,3.667239168,3.785226956,,
Non-Annex_I,Western_Africa,GNB,Guinea-Bissau,5.534216287,5.514960341,5.552148217,5.494655756,5.493059293,5.718767539,5.833281786,5.866350726,5.791320107,5.817874504,6.070114816,6.393128215,6.876023646,6.976228962,7.115566787,7.235427566,7.534087637,7.800490981,8.050404383,8.393073258,9.909624419,10.24978844,10.26600861,10.33929478,9.597429322,10.35510136,11.01865944,11.67878522,12.11587149,12.43873106,12.38081177,12.69700011,12.64386052,12.57720767,12.73485307,12.72978168,13.09474651,13.2223459,13.51909361,13.88624984,14.13017282,14.70524192,15.43836872,15.38640161,15.15720633,15.77259827,,
Non-Annex_I,Western_Africa,GNQ,Equatorial Guinea,1.980695669,1.981621346,1.850591059,1.697031459,1.559953159,1.473576311,1.38410462,1.322450816,1.290293611,1.278897368,1.327573305,1.390751875,1.488947735,1.572973715,1.644359141,1.732304321,1.816054176,1.874659913,1.930523473,2.013381571,2.385721785,2.447230954,2.434259144,2.444103855,2.238399495,2.391172106,2.549271671,2.620021947,2.62692318,2.594124105,2.533551643,2.544851143,2.495578999,2.454332019,2.450677718,2.406597728,2.432080334,2.471980197,2.614749663,2.53707962,2.636657755,2.731424246,2.792509897,2.702281045,2.691017279,2.776022475,,
Non-Annex_I,Western_Africa,LBR,Liberia,9.760834285,9.802786069,10.12625708,10.35955009,10.63074282,10.95289828,11.27379003,11.63580022,11.92019685,12.25450386,12.71642407,13.14640552,13.59690646,14.05915014,14.22899795,14.71142967,15.10178726,15.26492026,15.42900657,15.54727713,16.91519169,15.89917452,14.68633614,13.72513294,12.50836954,14.17428398,16.98353446,19.8906317,22.5543439,25.02780987,25.41840653,26.80789941,27.35558138,27.90826914,28.86143722,28.4929693,31.43662561,32.33662337,33.8148999,35.47720687,36.69738577,39.23126942,41.38552747,41.88687703,42.98911575,44.51530745,,
Non-Annex_I,Western_Africa,MLI,Mali,16.10356832,16.12183814,16.1820418,16.37476618,16.67606598,17.21541377,17.24114496,17.418615,17.27447473,17.85481159,17.53006999,17.71668172,18.29812674,18.76677214,18.55389144,19.30188225,19.58703493,19.51396343,20.61477171,20.88334255,24.3133396,25.77626608,26.24375745,27.38039264,25.53830526,27.15073863,28.93592308,29.8230799,30.7411374,31.31905527,30.12632067,31.69929402,31.2071902,31.87404028,31.04759156,32.12137256,33.00259654,33.30712683,34.85688273,36.8069763,36.92873862,39.65645782,38.82783509,40.5283538,38.90647081,41.33515014,,
Non-Annex_I,Western_Africa,MRT,Mauritania,1.749315991,1.746742942,1.809623979,1.840415319,1.945950721,2.058389759,2.155035211,2.26563743,2.423386353,2.537242354,2.683916714,2.806028699,2.933887585,2.985455379,3.13719834,3.307732614,3.418078883,3.607896658,3.807061377,3.918651951,4.560545689,4.907168849,5.262522078,5.421983388,5.231093523,5.452270058,5.780368231,5.945304569,6.150383656,6.478402045,6.538498408,6.893446031,6.896646531,7.097046553,6.897193052,7.294285659,7.442378243,7.569802033,7.467019803,7.607408276,8.047278601,8.623768363,9.019821023,8.917396561,9.359754461,9.642303372,,
Non-Annex_I,Western_Africa,NER,Niger,17.37264903,17.43351761,18.14308224,18.38649111,19.24203328,19.94273218,20.7756182,21.47785352,22.39493547,22.82618355,23.3249384,23.61270103,24.28855974,25.00628379,24.67305738,25.38544082,26.01170883,26.42066992,27.49239111,28.08215911,33.94962837,35.88693381,37.82604321,38.40935375,35.66208337,39.09115417,49.87697329,52.4324006,55.07532517,55.99234236,25.05917676,26.30036007,27.23214199,28.02963587,27.19401972,29.24377604,30.9079314,32.36506244,34.48265705,33.10564617,37.05664667,30.75981027,33.62507138,41.41357715,43.10372877,44.04167336,,
Non-Annex_I,Western_Africa,NGA,Nigeria,472.1512145,471.7039692,478.7800172,494.795,506.5694016,518.337157,531.7741574,544.0318596,558.2708105,573.7358811,592.2436342,608.2317464,627.1575128,644.1135957,662.3950715,682.9593715,704.6493182,723.0236802,745.3151826,769.568817,804.0872072,830.0420677,854.2362339,874.9798487,896.1124287,923.1347451,946.5531612,972.8585308,997.6348057,1025.362215,1051.54353,1079.599692,1111.067996,1146.562501,1179.633766,1215.160373,1254.616773,1308.734608,1343.184361,1356.072107,1420.078257,1475.911151,1557.816528,1574.726536,1590.256784,1632.394378,,
Non-Annex_I,Western_Africa,SEN,Senegal,14.17200466,14.24556908,14.02399156,14.31449542,14.79351041,14.85235686,14.9344872,14.8700675,15.27650066,15.19358991,15.32907192,15.82778134,15.59749378,15.40196477,15.84174675,16.45246121,16.09841722,16.12664331,16.28797518,16.05521335,16.18170191,16.28699255,16.53335839,16.83195365,16.84904908,17.34666684,17.74425012,18.22308941,18.78780951,20.3241806,18.88490035,19.47185553,19.64604791,20.39785764,20.57990968,20.86214759,22.3380816,24.85450778,26.9217624,34.51512269,33.64332974,34.39132954,35.53324971,30.63575092,31.64884081,33.79476216,,
Non-Annex_I,Western_Africa,SHN,Saint Helena,0.001190521,0.001174904,0.000909311,0.001004515,0.001023919,0.000880886,0.000740278,0.001178824,0.001364969,0.001257546,0.00109155,0.000850424,0.000765519,0.001131085,0.001016459,0.001191646,0.001358159,0.001600714,0.00196036,0.001998205,0.004183966,0.002250312,0.002016369,0.002541044,0.002076369,0.002153867,0.001874289,0.002089027,0.002173898,0.00219561,0.006469465,0.004857072,0.004979177,0.005194922,0.00562726,0.006546079,0.00599173,0.007132335,0.007447977,0.007376329,0.008159932,0.008515033,0.008706207,0.010605178,0.010587294,0.010670144,,
Non-Annex_I,Western_Africa,SLE,Sierra Leone,17.41339519,17.54755872,17.8721532,18.01291385,18.23523869,18.58749391,18.76688475,18.99510726,19.23513805,18.98363292,19.17265494,19.04346722,19.1784207,19.075,19.01649144,19.21652616,19.65089235,19.84694951,20.05484775,20.07777525,22.71188267,23.07877121,22.17670178,21.93060386,20.58499948,21.19187342,23.92271159,25.10362559,25.60444371,25.87833209,25.1513934,26.32129629,26.6002625,26.64127148,26.88414379,27.08870565,28.36536838,26.41522768,26.8663375,27.51647957,28.0950582,29.76113151,30.22570616,29.80328447,30.13276293,29.83110495,,
Non-Annex_I,Western_Africa,STP,Sao Tome and Principe,0.211280967,0.213341657,0.215430482,0.216004085,0.216249444,0.222192231,0.223290622,0.22571075,0.226860864,0.227170394,0.22722424,0.228970009,0.23059981,0.23138145,0.231502569,0.235207422,0.242503999,0.248007323,0.25200771,0.257770896,0.315671099,0.343325952,0.339587438,0.348104094,0.324006931,0.349455458,0.374668934,0.389641478,0.393054735,0.405916988,0.404751437,0.43407883,0.430653081,0.426200356,0.418941576,0.426616827,0.449652404,0.433486892,0.456016546,0.461349873,0.464096659,0.494811971,0.501760696,0.485717887,0.504026226,0.518721666,,
Non-Annex_I,Western_Africa,TCD,Chad,12.39222503,12.47512471,12.99419322,13.42291763,13.82360057,14.36985153,14.83123903,15.11412466,15.68162655,15.91040637,15.95073694,15.62399629,15.67340128,15.81050552,15.65177716,16.18243167,16.30882297,16.43465237,16.89587459,17.54946734,20.85105137,22.56480389,23.0984647,23.3401622,22.50313581,23.92895288,25.83721217,27.41348967,28.84242429,29.56588351,29.21375362,30.97252146,30.82408528,31.43200357,30.98107364,32.00860573,32.95918085,33.48200211,33.95693528,34.49062403,37.72946178,36.88039319,39.50690794,39.26886993,39.92476975,40.60141441,,
Non-Annex_I,Western_Africa,TGO,Togo,8.612890932,8.642137048,8.629026222,8.769209417,8.811642425,9.05772527,9.164240424,9.471696762,9.750295627,10.12657716,10.35595867,10.60888122,11.07815969,11.20156994,11.62895198,11.83118598,12.27401811,12.90136181,13.48442723,13.86006139,14.39899345,14.71779862,15.27935805,16.27159037,17.10216793,17.80567745,19.28620493,19.75699293,20.49226432,22.71372958,23.17454983,23.6630926,24.28555726,24.94657566,25.47521186,26.12792952,26.70831989,27.36817168,28.22543634,31.12662138,31.82101182,32.55303399,34.33105853,35.30849558,36.3308834,36.95810276,,
Non-Annex_I,Eastern_Africa,BDI,Burundi,13.42553303,13.43228901,13.73382031,13.94703863,14.01433794,14.68956211,15.16061647,15.72893982,16.28863894,16.7276088,17.35809757,17.80691739,18.40745104,18.98126705,19.56452684,20.51952659,21.5475403,22.43055289,23.32308442,24.14192947,28.70891944,30.04440045,30.61174839,32.06951633,30.01786661,33.38299645,36.26101333,38.30884569,31.46668641,31.27919361,44.63529818,45.9540531,45.96296584,45.86092733,46.66991417,46.37527994,47.76736439,48.29848513,49.26976532,50.54461788,51.3051237,32.367991,29.2147017,28.76302672,28.59227331,29.52001818,,
Non-Annex_I,Eastern_Africa,COM,Comoros,0.173358571,0.171628141,0.174058569,0.176748256,0.18056446,0.186661969,0.190291164,0.200374123,0.204844853,0.214655438,0.221298178,0.225368987,0.231409209,0.234801127,0.238057392,0.242797697,0.25233079,0.265833854,0.271579288,0.277125891,0.346897713,0.403127161,0.39820311,0.654662363,0.633286318,0.661269678,0.722892755,0.480210391,0.519984951,0.597878345,0.62790293,0.696373742,0.712208364,0.725865007,0.703659033,0.78978596,0.584583747,0.798776028,0.832299178,0.853736654,0.891811732,1.000094742,0.992144466,0.989947185,1.081542486,1.116424586,,
Non-Annex_I,Eastern_Africa,DJI,Djibouti,0.286938556,0.28592411,0.286388983,0.298562497,0.325754354,0.352957004,0.364709044,0.385658962,0.415238588,0.462189783,0.479720817,0.422065067,0.393032161,0.349180798,0.32976694,0.352246684,0.38342806,0.430923061,0.440418772,0.603321856,0.715919921,0.833715355,0.811872659,0.826695526,0.815965868,0.848871957,0.934955252,0.977064825,1.006568216,1.160237213,1.177002671,1.279890528,1.295366865,1.338477277,1.318133541,1.387501119,1.383191222,1.422843321,1.323518895,1.361522815,1.402244741,1.561246769,1.570906571,1.429145143,1.161251424,1.187986693,,
Non-Annex_I,Eastern_Africa,ERI,Eritrea,9.281473035,9.317084983,8.969825224,8.803000116,8.820601848,8.73536797,8.789860418,8.750635169,8.799985325,8.802101718,9.194781138,9.119133698,9.002152955,9.105195001,9.070624914,8.954204807,9.136791774,9.139363444,9.082829668,8.942427819,9.131604447,8.896788751,8.892262611,10.59309952,12.64440904,12.63052497,13.02002732,13.52237135,13.70656986,9.4001169,9.290734328,9.818283441,9.975596672,10.31739908,9.74258544,8.743461157,9.019366726,9.276778174,8.998485676,9.419396528,9.643726316,9.947437367,10.18760693,10.36268823,10.58252212,10.82341471,,
Non-Annex_I,Eastern_Africa,ETH,Ethiopia,197.0696994,197.0479812,202.5680216,207.1357964,212.2660283,215.8058725,219.5144429,222.5017089,224.9232229,228.9783084,233.9805216,238.6554766,244.838858,253.0668637,259.4019527,266.8763686,275.399354,284.4268266,293.8414967,302.9144858,313.198799,327.0530057,341.159843,350.8808394,394.6381084,410.1666362,426.0521562,438.6096516,449.0442441,463.6632849,476.9285514,493.3736604,505.8638631,521.7913812,537.6391689,554.8573031,569.243483,584.1296182,601.0858026,620.5896207,638.8012102,657.7349176,676.1724068,696.4335906,716.5515119,735.9841772,,
Non-Annex_I,Eastern_Africa,KEN,Kenya,64.11936256,64.04562339,66.09134165,68.10995144,70.42536243,71.99928886,74.00977539,76.84536201,79.31366978,81.3971997,84.46013433,87.35015711,90.2085785,93.24230246,96.30732616,99.78614938,103.3428001,106.4859369,110.0314868,113.6841965,117.5846778,121.1989271,124.6897398,127.7282994,130.7224729,135.1610546,138.3401716,141.9164661,145.5217677,148.5147016,151.3076252,154.6514215,160.2435301,163.4836875,168.7008201,173.0095939,177.8915481,182.26742,187.3006233,193.2572344,199.2214472,204.8064957,209.9305954,216.2687415,222.4421205,229.7148211,,
Non-Annex_I,Eastern_Africa,MDG,Madagascar,24.98083628,24.99555929,25.60879145,26.04961925,26.53223986,27.21616576,27.75474116,28.69025922,29.04034981,29.62476928,30.28400316,30.36937745,30.81000346,31.47877404,31.84078599,32.68362717,33.63678562,33.8450418,34.61204737,35.65836794,41.73556502,43.8464329,44.64970166,46.2651143,43.5347576,46.36500908,43.89607785,40.93038082,49.04749478,50.12514438,53.27797379,50.47085346,51.64993589,52.18426299,52.4264313,63.50328973,63.62535484,62.94298229,62.63595982,60.84263959,62.76259935,66.0308783,58.58497354,57.7375717,61.70356648,62.53048327,,
Non-Annex_I,Eastern_Africa,MUS,Mauritius,7.908233701,7.913279909,8.14956842,8.115769005,8.091172115,7.868862812,8.216804235,8.14001306,8.129321289,8.042968696,7.673583803,7.719839206,7.785066708,7.565399411,7.616092114,7.822143334,8.386537826,8.558528081,8.272476957,8.730405769,8.94403416,8.661821915,9.097873526,8.993520005,8.212282733,8.954411472,7.738924545,8.116103201,7.679144424,6.138480439,5.409235598,5.79551673,5.347210806,5.654683798,5.590197489,5.721502263,6.171109265,6.214404174,6.099617667,5.706817941,6.189572145,5.955914528,5.930765942,6.011859755,6.083153629,6.15474636,,
Non-Annex_I,Eastern_Africa,MYT,Mayotte,1.85E-06,1.93E-06,2.01E-06,2.10E-06,2.19E-06,2.27E-06,2.36E-06,2.44E-06,2.53E-06,2.64E-06,2.76E-06,2.90E-06,3.05E-06,3.22E-06,3.41E-06,3.61E-06,3.81E-06,4.02E-06,4.25E-06,4.49E-06,4.74E-06,5.01E-06,5.29E-06,5.58E-06,5.87E-06,6.16E-06,6.44E-06,6.71E-06,6.98E-06,7.25E-06,7.52E-06,7.79E-06,8.06E-06,8.34E-06,8.62E-06,8.91E-06,9.20E-06,3.82E-05,0.00012451,0.00065529,0.001200406,0.012254546,0.014348056,0.014348066,0.014348375,0.015782393,,
