IPCC-Annex,World Region,ISO_A3,Name,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,,
Non-Annex_I,Rest South America,GUF,French Guiana,0.526764102,0.535154897,0.517210385,0.556891559,0.560170308,0.618018041,0.631873051,0.68508636,0.696117457,0.674119662,0.818213664,0.762130014,0.978245711,1.041051193,1.052228104,1.085368133,1.076643317,1.274555201,1.472857779,1.60718701,2.302608158,2.33284251,2.215113856,2.656653544,2.736353928,2.880557783,2.955854007,3.08722255,3.639265069,3.757047522,3.948829091,3.848824002,3.765353765,3.883923393,3.896827821,3.901382865,3.884988295,3.950790886,3.737627657,3.930450274,4.282029927,4.346461333,5.193534304,5.05475337,4.629327071,4.655975296,,
Non-Annex_I,Rest South America,GUY,Guyana,15.56870505,16.00814142,14.21691554,14.19909502,15.35757489,14.77857432,15.15962724,14.77480245,15.75116728,15.22568171,15.52896266,15.86975917,15.04095237,13.46137703,13.76672384,13.4701425,13.5113241,12.38416486,11.92132606,10.64682268,8.923757002,8.674042865,10.52660066,11.42374136,11.63723157,11.81243825,12.41579772,12.61554294,13.40863376,14.57506268,15.06711964,15.14483728,15.94053093,16.43033328,16.65700049,15.45314751,15.21306518,15.69708731,14.78092368,15.71179182,15.21169877,16.24719291,17.89198865,18.27001847,16.99624924,17.25257049,,
Non-Annex_I,Rest South America,PER,Peru,339.3550302,339.2115463,348.6520667,362.1620043,368.3018565,371.1674076,364.969236,356.1874035,359.701276,369.062585,368.0593,383.5760944,392.7569128,371.1217489,376.0825524,349.6529995,345.1035063,347.4777007,334.7357914,309.6025859,308.5669163,295.3708965,291.355271,287.6721578,292.9353669,294.3985932,299.513749,299.6939407,293.6942781,295.34346,286.6141709,273.7855937,276.219969,276.4118305,280.6180257,280.6359426,289.1864041,301.0403797,294.6248623,336.8622617,374.3647843,376.3886873,376.2526482,386.8759324,392.6025728,395.5784664,,
Non-Annex_I,Rest South America,PRY,Paraguay,58.22853173,58.21596637,59.1636946,62.44250712,61.84828922,61.55117347,64.16540826,67.84350994,72.26765814,75.11573857,79.44973721,79.60036072,80.52930049,80.9528769,83.07341813,84.66158155,88.05080785,100.2408087,104.528794,106.2955242,107.1570273,107.9324825,109.6209191,113.9113486,117.3195182,126.749934,129.793358,137.5851067,135.3736307,125.5329814,119.3533405,123.4312843,126.9821051,133.5801773,135.3903635,138.7258081,179.2331604,214.5450499,225.8104496,187.4529111,200.6978719,200.2838991,192.8864882,203.7800205,209.8548302,211.2289828,,
Non-Annex_I,Rest South America,SGS,South Georgia and the South Sandwich Islands,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,
Non-Annex_I,Rest South America,SUR,Suriname,4.506296542,4.498490008,4.321498913,4.574342076,4.549300548,4.913668325,4.980622725,5.251010762,5.318043216,5.170923123,6.010553865,6.007125033,5.839638245,5.177947502,5.285077894,5.742477311,5.503150957,5.458509353,5.784298528,6.053819689,8.449314304,7.667426177,7.614988091,7.416875404,7.368866011,7.55426944,7.675265053,8.157712734,8.516084946,8.603091518,10.40409708,10.36144293,10.1910273,9.835972219,9.663301479,9.748250045,10.1183638,10.46013179,10.82329676,11.51186929,11.91549025,11.64657252,12.46554392,12.5215958,12.67092431,12.92273565,,
Non-Annex_I,Rest South America,URY,Uruguay,53.58410946,53.55057588,54.25258606,52.59410902,49.59538959,49.56412439,49.31921071,50.71949364,51.86908443,54.96371511,53.51866475,55.65396718,52.79718024,49.71002099,48.44444895,47.7138714,48.80706712,49.86147837,49.12803167,50.02960495,49.55020735,50.94883088,53.28313144,53.89044178,55.89371819,55.34688175,55.70585571,56.06266567,56.53740199,56.65933961,49.60801508,47.58814266,44.08626113,44.19342925,47.22705413,47.93897619,50.05097235,53.50244467,66.68366284,71.30098815,80.41929323,83.78830339,87.21224332,90.91548867,99.4992449,106.7757738,,
Non-Annex_I,Rest South America,VEN,Venezuela,1904.386523,1886.537652,1772.054365,1856.673149,1723.266165,1512.60588,1546.492292,1577.298736,1593.280628,1699.834082,1660.815369,1657.331887,1591.574234,1544.89396,1509.047576,1435.68294,1466.652548,1475.049614,1505.07043,1427.913571,1501.315314,1592.241085,1565.272548,1649.927175,1673.226477,1717.286849,1818.714581,1804.096455,1770.132662,1696.513751,1750.851963,1734.190982,1647.680219,1544.568787,1698.800332,1784.88489,1744.325514,1662.492427,1720.885492,1755.054785,1783.702301,1676.712141,1816.519144,1653.394071,1704.779294,1668.732825,,
Non-Annex_I,Northern_Africa,DZA,Algeria,380.6884361,382.6839785,489.3009592,509.7654908,475.6123558,462.1960365,509.6147574,539.6532307,575.999158,575.047426,546.1173851,550.6249804,522.5114182,529.6417203,567.7004722,602.0817759,617.8315438,628.8692091,633.2586832,651.7512751,682.7078897,681.3737307,684.1607365,683.8384686,666.1022085,657.641709,662.6006194,659.3554893,667.1719849,669.7023577,691.674697,671.9216092,690.3897089,729.8373339,726.469702,734.6459309,724.0058734,729.5166758,719.8572794,682.1036514,665.2750014,665.4383744,660.4978206,662.7617892,702.3835999,713.4796324,,
Non-Annex_I,Northern_Africa,EGY,Egypt,276.3091804,276.3077218,252.5376645,239.3161858,243.4324758,266.0115867,314.0369428,351.4673819,383.0803769,397.5852264,431.0483194,457.5721516,479.4837366,511.5960179,563.2566134,597.8317287,579.3647434,619.3983981,611.0066071,611.9367516,621.7150256,619.3424129,618.6651209,627.1200026,632.1923418,643.1718349,640.1585769,628.4219815,618.3894725,616.3012144,586.599897,583.8615194,583.4184683,592.9806405,581.7842545,595.2110519,609.718438,635.6661457,661.0263792,663.6076629,665.5224983,681.9015829,706.250446,711.5263009,732.3046493,753.8342965,,
Non-Annex_I,Northern_Africa,ESH,Western Sahara,0.354417061,0.354090953,0.359648574,0.372475538,0.37540029,0.427805301,0.606075027,0.713188049,0.783680792,0.833546036,0.90798529,0.940299691,1.22554988,1.211029777,1.260429619,1.231368074,1.300585391,1.334267945,1.581301154,1.484099951,1.480631771,1.680388912,1.588198878,1.609905147,1.641988898,1.504210899,1.574909472,1.742053123,1.785344469,1.895019822,2.31564134,2.505667508,2.593791109,2.866537127,3.369553948,3.371993373,3.386722579,3.409423995,3.296607915,3.397080464,3.386317989,3.765432756,3.923910709,3.644545016,3.340785525,3.458737915,,
Non-Annex_I,Northern_Africa,LBY,Libyan Arab Jamahiriya,1087.068701,1059.628417,865.479309,840.0468021,599.3001088,587.5592259,749.5305206,785.1496566,756.9290287,793.4040307,705.5460246,502.7527591,480.0598581,456.3942477,448.8730312,430.3532676,431.7979988,414.9409613,432.1396557,438.2214172,509.3174022,549.605159,524.8156068,514.1745787,538.0206519,565.9823878,567.7365661,549.0382021,560.4234767,523.9648592,544.8446974,539.914688,541.1733522,571.9132245,613.4278004,638.6231328,669.3917534,672.0862224,703.3097083,691.7844427,718.1946918,391.1405789,691.917132,620.5366882,501.9951366,477.6933938,,
Non-Annex_I,Northern_Africa,MAR,Morocco,96.31839041,96.96500144,100.7838996,104.4580197,104.1283097,106.8092843,109.0814323,113.4981205,115.9337685,122.9441231,118.47319,118.6358819,120.538595,123.6129464,125.0021295,128.8838992,132.9787454,136.4443255,140.8904827,146.26371,150.088721,154.6281559,157.6680335,158.8960001,162.2648935,161.5683161,166.0627325,166.2391402,166.2696605,176.2838012,175.641516,177.4167699,177.3400609,173.7128041,204.1810462,201.325486,199.8429562,196.2734385,195.6426207,191.2477177,191.772673,194.8853482,196.1111278,199.7652704,198.4910064,198.3017843,,
Non-Annex_I,Northern_Africa,TUN,Tunisia,76.19606709,76.05728867,77.42324111,78.00094546,80.84644113,85.43225772,80.19995084,85.76189092,90.67777404,96.730115,97.72280618,98.07580416,97.02516682,100.5535392,103.0098061,105.2120192,105.3568252,104.3584416,106.3249995,108.4216037,109.1971806,114.0152492,118.1619111,117.2409632,117.9298605,119.419202,122.681296,127.3368736,133.4847423,137.5522475,144.6021891,145.7861476,149.4620666,149.6963713,154.4117281,157.8168471,157.960694,172.8420008,179.5548189,179.5413565,180.5113114,186.0776048,210.0278346,189.4217237,168.6403747,169.8695136,,
Non-Annex_I,Western_Africa,BEN,Benin,53.44107348,53.08509036,54.33841118,54.96709407,56.17133297,56.83757363,57.06029431,58.0264501,59.67812713,60.41807506,61.12019174,62.52475782,64.16630889,63.99580172,66.9065338,72.11067335,72.47054507,71.22801918,72.18502455,70.8063842,71.09630023,72.86350985,75.09801726,77.89965576,80.52609671,83.19469191,90.67495531,96.19289108,97.25041793,105.6759615,100.6897383,107.9822202,115.7621996,123.7587263,128.2489967,137.6077718,150.357995,158.4016013,161.6937572,168.5381569,194.6217698,209.563411,216.155849,237.435793,249.2126423,261.2811646,,
Non-Annex_I,Western_Africa,BFA,Burkina Faso,70.15997986,69.78939296,70.27060684,70.03655274,69.84290873,73.98896897,77.84384933,81.62846378,84.98108015,87.55951378,92.18861312,96.33444252,100.5881427,104.5821952,108.9835599,111.2736325,114.3661404,115.5146046,118.8147332,120.2633698,139.6562229,148.9766223,152.3640146,154.9533103,148.574237,148.4619674,159.3714321,166.8604178,136.6166944,129.625132,108.9144389,119.8761817,122.5558255,147.7977007,177.3837223,194.2045889,203.9303073,215.2117777,227.8276368,230.2403056,236.7291687,252.1505222,259.5663639,267.0260895,277.5514016,286.8968748,,
Non-Annex_I,Western_Africa,CAF,Central African Republic,39.4438339,39.28104394,39.93873687,40.15575535,40.33501453,40.66226668,41.23073644,41.6067083,41.79894027,41.67396363,41.91930872,42.58044702,42.67190163,42.58124868,42.7533313,42.53067239,42.82527337,42.60906353,43.16252701,42.95281621,48.48515207,52.98152438,52.30561263,49.56088852,46.12961564,40.9487683,43.53778014,44.40321593,37.34401648,36.45273706,35.99074556,37.21821438,37.33978565,37.50670449,38.11036098,37.81113996,28.44377141,40.96123937,41.41342152,41.45115178,41.96765086,44.70945245,45.23526743,44.43883575,46.50165271,47.94258418,,
Non-Annex_I,Western_Africa,CIV,Cote d'Ivoire,106.5004807,106.3245356,109.8034183,112.7837561,115.3464184,120.3694645,124.9751328,128.8882902,134.1695923,139.2475663,143.3755254,147.6225844,151.2857136,153.9587232,155.7113855,158.757771,162.5953628,166.2222888,166.0264385,167.4908165,169.891177,177.9512284,188.4107165,196.6182829,207.1060422,224.5168886,238.3202859,251.7661171,261.2190834,272.1627585,281.4021132,293.3995291,313.2378707,325.0633185,430.3778795,457.8947954,486.7360385,500.5833284,506.8569291,468.3641026,498.2183943,570.0444988,599.7911547,626.8420239,648.5885708,658.3640491,,
Non-Annex_I,Western_Africa,CMR,Cameroon,118.9510417,118.670914,120.0103793,122.4885423,123.6841704,127.3796735,129.4183363,134.9477227,141.2708084,155.7543406,168.7318279,179.2347006,187.5148306,194.9659059,216.2955163,220.6201288,223.6813641,227.11064,220.9683488,220.4575689,216.9804491,215.7204958,220.1980653,224.6879925,235.9357153,236.3166157,244.0740232,261.5065864,256.4255975,252.891344,256.9997725,262.2885331,275.9649456,281.8506421,286.2857484,292.4326681,273.8214873,256.7994723,263.0715031,270.4913501,271.1117643,277.3226327,286.5151695,314.1071532,311.7665819,325.0665604,,
Non-Annex_I,Western_Africa,COD,Congo_the Democratic Republic of the,261.2226325,261.1327987,267.1843191,274.22391,281.2516346,287.5075098,301.1087969,304.8985178,313.2787962,323.1652268,330.0003973,337.5620858,342.7591814,353.7962904,364.1230861,371.4964902,380.252018,389.7223511,399.1597714,408.5746107,417.4540017,423.1776269,434.5685687,447.6235316,463.5266674,475.2940721,489.0878409,501.1524147,514.6066069,536.8342539,556.3511039,577.5911871,600.1680591,627.0495671,653.7398134,681.9226256,706.1422412,731.1944475,755.6602295,780.5184121,808.3259374,848.1895387,1432.218329,1500.806059,1567.268413,1598.466987,,
Non-Annex_I,Western_Africa,COG,Congo,22.91244676,23.19722644,25.75210269,46.85811151,55.7571246,45.1969737,47.05762712,38.53278068,41.66320615,43.49608812,48.28059757,53.69855344,57.58480182,62.79990216,66.56361729,65.77338458,66.0448728,67.73394147,72.17769682,76.88714697,76.9169247,77.77385222,81.26537861,86.49022225,83.57477301,87.09625935,93.33390115,99.07570695,109.22396,115.5839519,113.406144,110.741537,108.5645837,107.2020273,112.3479216,121.0530613,140.7303584,121.4331272,127.7599734,140.7929555,152.7716325,165.4330337,163.3263491,162.3049723,168.7318101,168.6871949,,
Non-Annex_I,Western_Africa,CPV,Cape Verde,1.107967173,1.113658405,1.143218815,1.19236595,1.205119828,1.323317914,1.750579506,1.941001595,2.046115348,2.114857931,2.274833569,2.266361444,1.337200444,1.319461764,1.395825057,1.357083048,1.099497312,1.228033898,1.339739304,1.320837995,1.666775884,2.175193928,2.136190425,2.174378535,2.211549948,2.137799832,2.205538655,2.344454904,2.391073204,2.521474137,2.972008811,2.665533698,2.706201557,2.281284585,3.739947704,3.687438792,3.682281042,4.296270256,4.145644021,4.334513619,4.296416994,4.849199474,5.06940473,8.45791158,8.343942448,9.43576623,,
Non-Annex_I,Western_Africa,GAB,Gabon,63.44228785,63.45117325,66.75691767,79.77531604,97.79099265,106.3811959,106.3690608,103.9332939,99.50467867,93.19674917,88.54760688,79.3525593,80.99412597,79.23219131,85.98531389,87.6218064,82.40108166,76.60562296,78.30933428,93.13651273,110.4645661,115.4704312,113.8977773,118.2358462,125.3290902,130.4154616,130.2044743,129.8701688,125.8308511,117.2400953,103.4285872,102.4369636,106.2667719,117.6741879,123.4200451,128.6999741,129.8045773,137.7439829,144.4924078,151.6482839,164.8235481,139.0459134,125.7466756,159.3460934,154.231386,158.4301408,,
Non-Annex_I,Western_Africa,GHA,Ghana,126.7496744,126.4229975,128.8276311,133.7171243,142.2710872,145.6030637,148.6905158,152.4696152,154.659439,153.2907067,157.3581379,161.7286625,161.6064409,158.7765305,163.1802633,171.2776262,177.2834925,182.5653839,188.894004,198.3805595,199.1996697,210.4581649,224.4087469,235.1919311,244.7647587,255.9335858,267.5634311,277.6134235,292.5918008,305.5410455,290.246018,295.9751327,306.4088418,305.782233,321.8660895,327.4646,329.2555742,338.528857,345.5693015,368.1915175,381.1644932,413.1801087,438.533819,466.7749734,491.1475251,498.8185419,,
Non-Annex_I,Western_Africa,GIN,Guinea,97.69388127,97.13336102,98.37223443,98.30652824,97.6930638,99.43778181,101.2266214,102.5285131,103.5559151,103.9411671,104.790278,104.8811863,106.0637411,107.1330015,108.776246,109.0450178,111.2542803,112.4108776,115.0422721,117.4522459,140.5061507,122.8285247,118.070665,121.5492069,159.5137165,154.4788599,137.7148597,133.0728202,160.5263598,172.7849606,172.4172606,180.6503855,182.4171242,184.2905155,186.1019719,190.995145,194.6745282,195.3272581,197.7162673,200.9217017,206.4497369,218.6616289,224.6537582,228.8870722,235.1892665,241.9546731,,
Non-Annex_I,Western_Africa,GMB,Gambia,3.198317888,3.218503826,3.306653822,3.387586889,3.460755581,3.606811881,3.83845646,3.99281221,4.135123797,4.184749818,4.388898163,4.529394233,4.635907416,4.675362453,4.853010986,5.040743396,5.277811799,5.800938499,6.266779112,6.321961828,7.154316854,7.878303248,7.909882527,7.689070185,7.557328346,7.593838049,8.117950794,8.361797138,8.741924097,10.86317822,11.83089092,12.92897638,13.30101174,13.93540474,14.50213614,15.30982748,16.57875743,17.24090368,18.06885839,17.94779472,18.92617809,19.7065417,20.44885653,20.53780592,21.43082232,22.21294632,,
Non-Annex_I,Western_Africa,GNB,Guinea-Bissau,15.72289401,15.62258882,15.6155327,15.40999606,15.22833748,15.53255836,15.75826841,15.84998313,15.76493212,15.73465953,16.31089465,16.8036213,17.53756334,17.87448512,18.56513767,18.99373691,19.3605833,20.48561681,21.23210791,21.77243137,25.48392074,26.43812235,26.23667131,26.41629105,24.84599309,26.16810038,27.93023006,29.35919944,30.55604871,32.31832047,33.01959616,34.98370421,35.5530851,36.14891755,36.94333552,37.87526298,38.86430806,39.95443897,40.0869822,41.69390367,42.46990293,45.33670491,47.11909137,45.78063408,47.00248701,48.68721129,,
Non-Annex_I,Western_Africa,GNQ,Equatorial Guinea,5.899552601,5.850190588,5.463175701,5.028356698,4.627433311,4.380021539,4.195919921,4.037741398,3.939002337,3.898329248,4.031739478,4.201339208,4.497019792,4.713782904,4.921491549,5.123401279,5.322979923,5.453807045,5.651346605,6.107294276,6.921892337,7.169766921,7.057929078,7.098402765,8.118303166,8.424487934,8.961602733,9.754410832,10.34199601,10.74909499,11.15575966,11.96762564,11.18924388,11.69886684,12.3637823,12.52972515,12.5910641,13.94860153,17.46025114,14.59735644,17.02888224,18.33387647,17.5915289,16.82739987,16.98104192,17.42781154,,
Non-Annex_I,Western_Africa,LBR,Liberia,29.60264666,29.57573114,30.41935096,31.10550418,31.47302289,32.8236931,35.73873701,37.70045754,38.76168067,39.52574304,41.27903264,41.72953227,42.67985496,43.2265576,43.19197015,43.84145869,43.60599081,42.36090445,45.05173345,43.4744826,45.22025439,42.66808461,39.42179152,37.53489344,34.97868744,38.25018357,45.07805665,51.41688161,58.0272218,66.49605909,69.82935917,76.57643633,79.76147228,82.94809717,85.93787912,88.75512041,99.83885656,99.91322452,103.8918091,108.1033228,112.1964417,121.9864761,128.0080245,131.3031879,137.7842901,141.7986141,,
Non-Annex_I,Western_Africa,MLI,Mali,53.61563011,53.66385285,53.81681491,53.87744235,54.27802299,55.5182069,56.33908988,56.95232983,57.32382828,57.76093549,57.98812553,59.16264679,59.75843629,60.64269391,61.0877584,62.73645023,62.96325387,63.30643602,64.171423,65.93806334,74.28186716,77.28885511,78.43299092,80.80721686,76.93958868,80.73069145,85.50576925,88.14835703,90.57722248,93.89474079,93.8802422,98.70912019,100.7378652,103.1093804,103.1647516,107.1165901,110.1654747,112.0218844,116.5408001,120.053959,122.3978972,129.850817,129.1600859,132.8806242,132.3645658,137.3235934,,
Non-Annex_I,Western_Africa,MRT,Mauritania,7.758901006,7.808439875,8.122314985,8.396869504,8.663220062,9.204826535,10.24007997,10.90799832,11.42154518,11.76130345,12.3573811,12.74677604,13.0511394,12.95978124,14.91346187,14.85452395,13.90664192,15.19993357,17.50265864,18.01260543,18.96907798,21.12709543,32.20883101,33.14223953,33.06285077,31.59156898,33.66532985,36.38341985,37.78326652,41.52958718,43.12905119,47.45192677,48.22095633,52.46058251,53.92190828,60.92907746,57.93896299,56.34876687,50.00895151,51.54007031,52.66632548,58.26616914,60.41344849,62.04242116,65.14132559,66.12949381,,
Non-Annex_I,Western_Africa,NER,Niger,57.47381143,57.64801026,59.76140234,61.08502814,62.97468984,65.06365642,67.7148456,69.77567807,71.8298198,73.03305515,74.32944425,74.97181647,76.29971844,76.92317205,77.19129096,78.57870805,79.6803381,80.75675561,84.47222886,85.69420697,98.36282407,103.7252481,107.7410277,111.2959276,108.0986541,115.7806362,140.9546898,147.6783129,154.566469,164.2970519,88.85372324,92.75986166,95.80765213,99.30172227,99.90764723,104.8864978,109.0203785,113.8648573,118.6282121,121.8656166,130.2320743,120.8666826,136.9819941,153.5223467,160.0340393,166.2364395,,
Non-Annex_I,Western_Africa,NGA,Nigeria,2013.337678,2016.017604,2155.528536,2279.851031,2401.943899,2240.010276,2401.143697,2444.564162,2431.472355,2635.737101,2590.931028,2381.639484,2352.661776,2370.691496,2451.463896,2514.99494,2532.916746,2537.298115,2639.337157,2769.839319,2747.894784,2868.296175,2973.523172,2966.094929,2959.639742,3035.206708,3165.111718,3339.850872,3240.74685,3383.863269,3519.477039,3691.128306,3766.609962,3953.773041,4102.533223,4237.49841,4307.79873,4572.222234,4625.994171,4588.22225,4926.934967,5078.916816,5363.75588,5233.442786,5235.041266,5412.398703,,
Non-Annex_I,Western_Africa,SEN,Senegal,64.50264356,64.50130482,64.92642254,65.68164998,66.34305336,67.34591524,68.42764318,69.39775346,69.84513071,70.41904334,70.45868727,70.30541302,69.66625825,69.4057282,69.42871134,69.377908,69.63722162,69.37911507,70.74544856,71.2156787,71.6945771,74.84399415,78.25479483,80.90877422,83.96478952,89.65760498,94.27121952,100.0908469,109.0126934,116.6640354,112.3898397,117.935658,123.5434619,126.9916375,129.6268053,130.8686948,142.8355532,161.6122532,167.5873098,196.5564869,195.4552744,201.0369843,205.3126442,184.5200795,191.2615184,198.0565272,,
Non-Annex_I,Western_Africa,SHN,Saint Helena,0.026205026,0.026203445,0.026324045,0.02628088,0.026648999,0.026688009,0.026399688,0.026764931,0.027046313,0.027170617,0.027490468,0.029704415,0.029604477,0.029220263,0.029749745,0.029440546,0.031375486,0.032494996,0.059126892,0.056683835,0.053291898,0.035572989,0.032554894,0.054862149,0.054001144,0.047618922,0.048598742,0.051969099,0.051540631,0.053945268,0.154571526,0.089929562,0.088608454,0.095548419,0.117685429,0.116248396,0.098108832,0.110239641,0.110529054,0.112640034,0.118399326,0.122429512,0.123191946,0.148153583,0.147864493,0.148923686,,
Non-Annex_I,Western_Africa,SLE,Sierra Leone,49.8607509,49.79189361,50.53536522,50.81694421,50.97309744,51.75656239,53.04312449,53.80339091,54.24964935,53.86789369,54.39087929,54.10707332,54.21700027,53.98639206,54.22587781,54.72802762,55.98637474,56.72622319,58.53404106,57.84829664,63.99889557,66.3655221,62.0472728,61.49014475,59.13733204,60.78661564,67.24167585,70.4496733,73.14113489,79.10984472,80.91799947,87.70823263,90.33778275,93.1952452,96.86698149,96.03503691,100.8005275,98.89579994,100.6146111,103.7681754,105.9039724,114.2564121,116.5684964,117.9863531,124.3071661,127.0704101,,
Non-Annex_I,Western_Africa,STP,Sao Tome and Principe,0.753237574,0.757173126,0.764573862,0.769388009,0.769089782,0.792558605,0.839087281,0.866765044,0.880411479,0.88523256,0.902264411,0.912953659,0.914758606,0.914286211,0.925754901,0.932173309,0.955190791,0.96873871,1.01903164,1.014800869,1.303798196,1.458795439,1.432095871,1.468586126,1.441851453,1.455711182,1.555045037,1.642833775,1.698968196,1.859521166,1.92740287,2.124850983,2.187234227,2.283947328,2.393557002,2.513964696,3.13502621,2.564575094,3.110717355,3.173573529,3.180816522,3.511757614,3.615085749,3.438404856,3.600330293,3.688516031,,
Non-Annex_I,Western_Africa,TCD,Chad,38.96860814,38.99988681,40.44138952,41.57344045,42.51425315,43.8265371,45.16930026,46.12155653,47.1869768,47.78163313,47.96717624,47.41647384,47.5278769,47.69030246,47.26756859,48.12396417,49.11088616,49.38165418,50.08957451,51.50626606,60.28081224,64.46863506,65.90008622,66.80240757,65.29169507,69.1889905,75.14277289,78.59300768,83.03869701,90.06513297,92.93342685,101.3944144,104.4930101,108.3840473,109.0217347,116.226105,119.844844,122.9144937,125.3515831,128.3097711,134.8272928,140.8441977,146.6167504,145.8563412,153.6970401,157.9045405,,
Non-Annex_I,Western_Africa,TGO,Togo,39.0378831,38.88937534,39.75309964,40.6570332,40.54866458,41.87076392,42.73736053,44.41658037,45.48287571,49.76440439,47.99952316,47.04044259,50.42890655,49.54946117,51.65440409,50.97155547,53.31704174,55.80909309,57.04183303,58.1079997,61.32339271,63.09722938,67.21869511,69.11843533,79.85950765,88.11298507,99.93071747,101.3311154,111.2397384,123.4344481,122.7786886,129.3286599,138.5303814,147.5410396,155.1040852,163.8316638,164.7277856,170.624964,180.5435469,200.4635174,201.0160858,203.7077153,207.482858,213.4830242,219.7925846,226.0157823,,
Non-Annex_I,Eastern_Africa,BDI,Burundi,42.10110893,41.95159729,42.6292771,42.93566817,43.05566941,44.47998263,45.74811632,47.06123568,48.33327312,49.33897247,50.82495918,52.09545302,53.24435125,54.81803626,56.29600518,58.34415305,60.57518643,62.53885832,65.33892197,67.07856991,77.67905471,81.27988149,82.348739,86.20195336,82.47311981,89.0832082,96.50486861,100.4777078,88.29062417,84.64695822,111.5868953,120.0968454,121.7345722,122.9745157,125.1234281,125.905683,129.653327,131.8053969,133.7214607,137.4959442,140.0423505,106.4323312,101.5640267,101.4047199,104.6529862,107.8012828,,
Non-Annex_I,Eastern_Africa,COM,Comoros,0.896757492,0.904583794,0.922321963,0.942759665,0.959326459,0.999857827,1.077357148,1.139438538,1.180077532,1.220048515,1.270099443,1.304550213,1.334040317,1.361562716,1.403529505,1.402474034,1.451923624,1.595427314,1.718786726,1.723930162,1.951299994,2.208176254,2.23043697,2.858464396,2.907316266,3.000540827,3.278621177,2.894861416,3.135298697,3.741168149,4.088726785,4.643929516,4.914554324,5.212369035,5.344234051,6.541112952,3.913193001,6.776115023,6.883645902,7.081590872,7.276474653,8.078135905,8.252009498,8.61616774,8.905581933,9.318516041,,
Non-Annex_I,Eastern_Africa,DJI,Djibouti,2.984315145,3.001160114,3.164905523,3.423603286,3.49969062,4.076398657,6.036037463,7.0210746,7.483956452,7.690196265,8.254958709,7.109868107,6.963544032,5.29323278,4.886811463,4.784748688,4.776436899,4.943677138,5.904242197,10.36882752,10.53039895,12.75013197,11.83504418,11.98335812,12.16525071,10.90164584,11.59979443,12.85530771,13.26183076,14.69162813,15.35424339,16.86555468,17.33100283,19.44376796,22.39514457,22.7274356,21.55799482,21.03056917,16.99330928,17.52356466,17.59026845,19.94628326,20.65491487,16.59305972,16.34407642,16.50407991,,
Non-Annex_I,Eastern_Africa,ERI,Eritrea,26.2509008,26.27170145,25.79680667,25.48752796,25.53856406,25.45986919,25.3890994,25.37745022,25.44252726,25.51568554,26.14436922,25.9194448,25.80693314,25.98243651,26.00039634,25.89653421,26.27683276,26.38607373,26.34771758,26.04052612,26.27705186,26.63728993,27.34878456,37.81891503,44.74545399,45.86508069,47.96217763,50.27058862,50.88409576,36.82757627,37.9107068,39.80979112,42.07301101,44.12185825,43.33757311,45.98092762,46.76434951,47.99095223,48.76284961,50.33757585,51.6071454,53.7447742,54.85399401,56.06772904,57.22798294,58.54721829,,
Non-Annex_I,Eastern_Africa,ETH,Ethiopia,699.6514015,695.643768,709.2248778,723.1644438,736.1398469,742.2163221,749.065803,753.0639818,756.2299902,763.3804934,769.3475578,779.6406279,793.145992,810.6692967,826.5630026,845.0625267,864.2603634,881.3226252,901.3367117,921.2975469,943.8901501,997.6540463,1052.641884,1112.688678,1274.312074,1342.022642,1410.287672,1475.748802,1540.533161,1610.66327,1682.464141,1771.228102,1855.833693,1944.159257,2034.666397,2127.580584,2185.222781,2245.201708,2308.495915,2377.359,2442.462973,2508.460396,2578.491818,2648.747826,2721.499131,2796.857251,,
Non-Annex_I,Eastern_Africa,KEN,Kenya,259.1903082,258.041045,265.5819295,274.3771387,280.5654861,288.1902044,295.9573063,306.1969858,315.3922188,324.1737213,332.3062024,340.9775611,346.5776092,354.3160377,368.6445052,381.4825317,395.4751187,407.8442499,417.3129839,431.2113056,432.255904,454.3110482,485.3509878,506.9237193,535.4389486,568.7362915,599.4351457,646.2688231,678.0967937,703.6262503,727.0489543,763.0651141,800.4717865,841.8325551,888.191847,935.111955,958.7285587,988.3014112,1020.025814,1063.544234,1106.681473,1127.15869,1158.586313,1203.204556,1244.640574,1292.798682,,
