Report generated on: 11-25-2020 09:44:36
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-JAM-QBTU.A","            Renewables and other (quad Btu)","0.001786736","0.001787463","0.001954898","0.00214608","0.00139896","0.001295428","0.001702698","0.001937934","0.001899616","0.002232448","0.002153214","0.001732376","0.0020684","0.002216435","0.002486156","0.002248016","0.00235752","0.002440907","0.002192355","0.002219042","0.002213617","0.001487952","0.001261452","0.001488375","0.002013216","0.002359764","0.002539264","0.002441348","0.002542332","0.00315248","0.00321948","0.003682364","0.003968172","0.003644662","0.00379449","0.003932618","0.004929888","0.006872898"
"","Japan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-JPN-QBTU.A","    Consumption (quad Btu)","15.691584632306618","15.680959501737684","15.168178307932353","14.957381915004536","15.929723387611403","15.961305167295462","16.0777714462123","16.49626267010027","17.507077475727886","18.052737736703506","19.19812668034709","19.671079934542387","19.76774529591821","20.04172937129937","20.768877950582677","21.426093897185286","21.819115932516866","22.198610033467986","21.79146834803099","22.219733992995153","22.50284961133428","22.305667348145167","22.153187866762842","22.316121840925057","22.630716632003562","22.78179371025689","22.946110855226504","22.77795793726234","21.73590738483358","20.792869809557192","21.825572449804824","21.165119916681103","20.631922986978765","20.708354548437846","20.14542543311037","19.735189797407674","19.68233317113125","19.41397713450906"
"INTL.4411-2-JPN-QBTU.A","        Coal (quad Btu)","2.2780508716299024","2.5185636813219316","2.504166972988983","2.4499305184623816","2.7489629589845506","2.8870357649168774","2.7723018519866156","2.7655390030578046","2.993296071325191","2.986880337754825","3.171279324335546","3.2104782398414384","3.1710636103743557","3.25234484077776","3.36720414576561","3.501389691130181","3.560807185469523","3.63390598232385","3.4968539344322385","3.65004363259281","3.8882687669061844","4.016641618696119","4.189776617666409","4.350629377421461","4.441685116564612","4.599692915825564","4.5322202283984545","4.7024251006053435","4.548585559188141","4.3519669800637635","4.713101681384104","4.6061976532503355","4.8146853068846","5.082803830981205","4.943483956023155","4.862231263114759","4.842842746968198","4.8798870250243995"
"INTL.4413-2-JPN-QBTU.A","        Natural gas (quad Btu)","0.967113","0.990675","1.002844","1.06998","1.436484","1.536996","1.564218","1.615521","1.694046","1.810626","2.19250889088","2.34380513136","2.37117792912","2.43162929856","2.54406660816","2.6343520896","2.7499592736","2.85333447168","2.91453169392","3.081925924","3.08548115568","3.06873683095","3.20406525292","3.3123372289","3.30700925485","3.29296638636","3.62445642552","3.96624212915","3.87270759708","3.85765973432","4.080289132783635","4.735889488200189","4.91622170126053","4.87773315894227","4.897832288882549","4.654642496445843","4.8304264708811","4.570561163923702"
"INTL.4415-2-JPN-QBTU.A","        Petroleum and other liquids (quad Btu)","10.735107204","10.41760151","9.774501075","9.41092202","9.60879433835028","9.069691044496535","9.18544310546019","9.304905435833396","9.959864796047839","10.3455756617412","10.86165115062839","10.971514447697896","11.159536135427802","10.92311534772038","11.50216938865203","11.5453865510303","11.637786563704152","11.520904946370464","11.120302480065225","11.384605818684784","11.142820016030383","10.879865739121534","10.68477008405971","10.949887063393964","10.754429188705673","10.767885589232804","10.472665165061276","10.138807436327374","9.65492063574747","8.731025184780824","8.88001068847105","8.919047861142875","9.497040660520392","9.13049050337792","8.64083874924087","8.41061581121987","8.158097950356257","7.93128034485516"
"INTL.4419-2-JPN-QBTU.A","        Nuclear, renewables, and other (quad Btu)","1.7113135566767153","1.7541193104157522","1.8866662599433703","2.0265493765421536","2.135482090276573","2.4675823578820504","2.555808488765494","2.81029723120907","2.859870608354856","2.9096557372074785","2.9726873145031556","3.1452821156430524","3.065967620996053","3.4346398842412293","3.3554378080050387","3.744965565424806","3.8705629097431897","4.190464633093671","4.259780239613526","4.103158617717558","4.386279672717713","4.340423159377515","4.074575912116724","3.70326817120963","4.127593071883276","4.121248818838521","4.316769036246775","3.9704832711796216","3.6596935928179706","3.8522179103926053","4.152170947166036","2.903984914087704","1.4039753183132415","1.6173270551364494","1.6632704389637942","1.8077002266272044","1.8509660029256936","2.0322486007058"
"INTL.4417-2-JPN-QBTU.A","            Nuclear (quad Btu)","0.846673812","0.890831046","1.016347536","1.12622497","1.358762301","1.593248422","1.690350588","2.007878184","1.851328754","1.85788669","1.974039134","2.07856675","2.173984","2.423339562","2.61448142","2.831655694","2.93434689","3.12801687","3.210301968","3.05838188","3.110869096","3.09273797","2.853290342","2.313637764","2.72264304","2.847375802","2.959442842","2.713737887","2.448969354","2.66998795","2.8445375","1.58290457","0.17462605","0.141255216","0","0.04426401","0.095143288","0.1196991"
"INTL.4418-2-JPN-QBTU.A","            Renewables and other (quad Btu)","0.8646397446767152","0.8632882644157522","0.8703187239433704","0.9003244065421536","0.7767197892765731","0.8743339358820504","0.8654579007654941","0.8024190472090702","1.008541854354856","1.0517690472074788","0.9986481805031555","1.0667153656430521","0.8919836209960531","1.0113003222412293","0.7409563880050385","0.9133098714248062","0.9362160197431898","1.0624477630936715","1.0494782716135251","1.0447767377175579","1.2754105767177129","1.247685189377515","1.221285570116724","1.3896304072096302","1.4049500318832762","1.273873016838521","1.3573261942467756","1.2567453841796217","1.2107242388179709","1.1822299603926052","1.3076334471660362","1.3210803440877041","1.2293492683132416","1.4760718391364493","1.6632704389637942","1.7634362166272044","1.7558227149256935","1.9125495007057998"
"","Jordan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-JOR-QBTU.A","    Consumption (quad Btu)","0.07782454378529834","0.09229524244549207","0.1048809573291315","0.1111738147665431","0.1177884987055014","0.1215868464990072","0.129563319","0.139507294","0.1309051362","0.1348313485","0.143842141","0.136369398","0.1607236184","0.1589983755","0.18271955029958928","0.1915293674474416","0.20584028848339228","0.198937907269343","0.21276225394026144","0.21495872877502295","0.22636100740951834","0.21741550192232018","0.22801699550061505","0.24898968661029203","0.2705035555561028","0.29368760960463036","0.30365969832362383","0.2920341933807465","0.28132827427320073","0.2925691324875924","0.30451897394879474","0.318877469415823","0.33838119908067343","0.33648775677259957","0.3463973795839912","0.3732207990096769","0.3988780196428507","0.4307228625408793"
"INTL.4411-2-JOR-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.62005635032554e-7","0.000030042773401710928","0.000016050248803653783","0.000002057724205596639","0.000006096810471520225","0.00000401488742926577","0.0000019329643870113147","0.0000013992524598057144","0.000001642619501601629","0.00002191861073386867","0.00004409338755409206","0.00002985375085618482","0.000015614114158277574","0.00003132603194804716","0.00011561097099482099","0.000044576746969986714","0.00034031996894684497","0.003114468512535277","0.004663557190286986","0.004934902685376055","0.005186870244207546","0.004684797715965622","0.0041760322338455025","0.0032035179859513747"
"INTL.4413-2-JOR-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0.0029316","0.00480573","0.00480573","0.0055491","0.007394961","0.01035483","0.01072128","0.00998319735","0.01072269345","0.0103529454","0.0103529454","0.01072269345","0.01072269345","0.01146218955","0.0244033713","0.05213447505","0.0576806958","0.08319331125","0.076944322","0.0867103321","0.0908534879","0.0810874778","0.038472161","0.02906127854","0.03998145347","0.01325809856","0.08573373109","0.1494490072358","0.1547462828652"
"INTL.4415-2-JOR-QBTU.A","        Petroleum and other liquids (quad Btu)","0.07782454378529834","0.09229524244549207","0.1048809573291315","0.1111738147665431","0.1177884987055014","0.1216619104990072","0.130262149","0.139650533","0.1306263882","0.1317224045","0.138838773","0.13093426","0.1544631264","0.1508886275","0.171705125","0.17850252","0.19458573","0.186473755","0.20084709","0.20221438","0.21373730915670217","0.2051649603769758","0.21481016693635388","0.2207216301346242","0.21499212760166805","0.23279516048999407","0.21827867957810515","0.2141953867857197","0.19298690513259825","0.20013270162893812","0.22021729492110442","0.27102135062356086","0.3016501056540153","0.2893516262891536","0.324388657554388","0.2779750533016","0.234357","0.258396"
"INTL.4419-2-JOR-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0","0","0","0","0","-0.000075064","-0.00069883","-0.000143239","0.000278748","0.000177344","0.000197638","0.000629408","0.000711392","0.000714787","0.0006590332939542411","0.0022755246740398674","0.0012553108845886366","0.0017394010951374058","0.001556121729789919","0.0023873884875936753","0.0018990718384291395","0.001526448842884603","0.0017429963947595743","0.0038427665649339604","0.0033328595168806196","0.003181899563780079","0.0021720933813603907","0.0008631585630787322","0.0015154260696076875","0.001538366211684326","0.0028738812587434668","0.0062694892797269105","0.0030062576963711266","0.002219774328069927","0.003563753225395642","0.004827216902111302","0.010895980173205175","0.014377061689727954"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-JOR-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","-0.000075064","-0.00069883","-0.000143239","0.000278748","0.000177344","0.000197638","0.000629408","0.000711392","0.000714787","0.0006590332939542411","0.0022755246740398674","0.0012553108845886366","0.0017394010951374058","0.001556121729789919","0.0023873884875936753","0.0018990718384291395","0.001526448842884603","0.0017429963947595743","0.0038427665649339604","0.0033328595168806196","0.003181899563780079","0.0021720933813603907","0.0008631585630787322","0.0015154260696076875","0.001538366211684326","0.0028738812587434668","0.0062694892797269105","0.0030062576963711266","0.002219774328069927","0.003563753225395642","0.004827216902111302","0.010895980173205175","0.014377061689727954"
"","Kazakhstan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-KAZ-QBTU.A","    Consumption (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","4.432514134225479","3.664213813096375","3.231536833376585","2.646177027514196","2.542562677728883","2.3022244745208185","2.184264983760403","1.9673992048701863","2.1632052083977045","2.1780028591940197","2.312596385581514","2.261758083832157","2.600981125221285","2.5848230376176566","2.7101066425959357","3.211224059941469","3.6561027610637384","2.97259027550825","3.1840097232116733","3.4818760986795745","3.435240213755966","3.4586575764044154","3.2875212105533533","3.3131681266423287","3.499331479911926","3.667846405801108"
"INTL.4411-2-KAZ-QBTU.A","        Coal (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","2.65735064913764","2.2120778838529205","1.9173395506859816","1.5591576539630292","1.3862979289838613","1.2330937490144678","1.1834392902274928","1.065657330343101","1.2023399121105527","1.2103785243048044","1.2939292035887435","1.4513690918771909","1.613501483117216","1.654824845086963","1.7812321098382087","1.8925075231174995","2.193425533695134","1.9799201576749965","2.1648350264109095","2.339142926767329","2.374525541448273","2.357851468872645","2.1992139151440546","2.0726350387617454","2.1563434704550986","2.3457055288003237"
"INTL.4413-2-KAZ-QBTU.A","        Natural gas (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.74319201","0.54722502","0.55461684","0.4014511157999997","0.53391765","0.51764727","0.495462387","0.502857348","0.5139497895","0.5287397115","0.5509245945","0.33632282628","0.505408609545","0.41152957965","0.39452116935","0.75169778565","0.8304541203","0.49213465455","0.4303867302","0.480672465","0.45811783395","0.50026911165","0.48547918965","0.50322709605","0.5360604439692","0.56822407060735"
"INTL.4415-2-KAZ-QBTU.A","        Petroleum and other liquids (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.849526992","0.709390275","0.622537065","0.56015528","0.511206108","0.45476372","0.41322891","0.3102646","0.3434506656889361","0.32985704630369217","0.3561044426289961","0.3686561284569602","0.38439074430938586","0.41654331653884","0.436816079520868","0.4667261434844643","0.5368002097060179","0.4075924726262998","0.47871046903773806","0.5531398833279798","0.5022445844647303","0.507464084299932","0.5047623041732759","0.626622","0.680432","0.640579"
"INTL.4419-2-KAZ-QBTU.A","        Nuclear, renewables, and other (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.18244448308783853","0.19552063424345417","0.13704337769060324","0.12541297775116733","0.11114099074502176","0.09671973550635053","0.09213439653291014","0.08861992652708527","0.10346484109821574","0.10902757708552317","0.11163814486377423","0.1054100372180061","0.09768028824968278","0.10192529634185361","0.09753728388685923","0.10029260768950554","0.0954228973625868","0.09294299065695384","0.11007749756302586","0.10892082358426607","0.10035225389296253","0.09307291158183872","0.09806580158602259","0.11068399183058343","0.12649556548762766","0.1133378063934342"
"INTL.4417-2-KAZ-QBTU.A","            Nuclear (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.005402175","0.00432174","0.004219383","0.0011373","0.00102357","0.003241305","0.0011373","0.000011373","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-KAZ-QBTU.A","            Renewables and other (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.17704230808783852","0.19119889424345418","0.13282399469060324","0.12427567775116732","0.11011742074502176","0.09347843050635053","0.09099709653291015","0.08860855352708527","0.10346484109821574","0.10902757708552317","0.11163814486377423","0.1054100372180061","0.09768028824968278","0.10192529634185361","0.09753728388685923","0.10029260768950554","0.0954228973625868","0.09294299065695384","0.11007749756302586","0.10892082358426607","0.10035225389296253","0.09307291158183872","0.09806580158602259","0.11068399183058343","0.12649556548762766","0.1133378063934342"
"","Kenya","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-KEN-QBTU.A","    Consumption (quad Btu)","0.10027399903984559","0.10075842917411881","0.1007075067698218","0.09876326711181253","0.09777513634478376","0.10287046944073748","0.10779714129529522","0.09902936518261914","0.11250667192004984","0.12138429349664732","0.12261631232788302","0.11370488563813942","0.12312719614464804","0.12701699811335287","0.12980801706178013","0.1379135605483502","0.14429816898923797","0.13414368030745308","0.14781433005406722","0.1402686469645024","0.1557341882160746","0.15855712602880653","0.159978240139961","0.15219521191241447","0.1636240976183501","0.17784734128572693","0.1951006051651684","0.19652866287405946","0.19398497368214904","0.2118912941082484","0.2299381560664686","0.23724260593654253","0.23367898092875827","0.24590418760755767","0.25524860920884146","0.30515036047909777","0.3186537336642992","0.32342150345905024"
"INTL.4411-2-KEN-QBTU.A","        Coal (quad Btu)","0.0003238886044676379","0.001842116552684499","0.000931179783754397","0.0006477772089352941","0.0016599294682198118","0.0018218735378602406","0.0017206584637388942","0.00188260253337936","0.0023077062119683444","0.0026720810297240953","0.003076941877128473","0.0026720856815917117","0.003198400382307165","0.0026518382474932543","0.0024898937126661192","0.0031579141690191073","0.0029149978074880993","0.0029757268519609473","0.0024291644845536556","0.0023481926578499666","0.002166005340791807","0.002166005340791807","0.0032388864119557922","0.0030364558964337957","0.00354253200159908","0.0029352408223123207","0.003927149650539621","0.0036032610460719284","0.0035830180312477066","0.0031174242829378404","0.00303008903666376","0.004986721560694476","0.0069433588854718445","0.007672111296545749","0.009901722478899302","0.010902656175538039","0.011154349741328827","0.010520113506386467"
"INTL.4413-2-KEN-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-2-KEN-QBTU.A","        Petroleum and other liquids (quad Btu)","0.08656864960382163","0.08212080015451109","0.08212080015451109","0.07790947707132093","0.0760114972134513","0.07790947707132093","0.081910234","0.0723474165","0.0810711594","0.087728407","0.0875386435","0.0767665445","0.0858761538","0.0878108605","0.091123856","0.096602506","0.1012064664","0.0927362435","0.1066099665","0.107752672","0.13186266615818187","0.12289417232207411","0.11736638662071207","0.10472064332041599","0.11781584729914592","0.13178557640730598","0.1459995488472419","0.1455444578726679","0.14961878461390207","0.17229124616188798","0.17733668472175992","0.18252236561380972","0.1695196755210178","0.18163287660286995","0.18431130420977018","0.215096396372","0.2333804","0.23684"
"INTL.4419-2-KEN-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0.01338146083155632","0.016795512466923224","0.01765552683155632","0.02020601283155632","0.02010370966311264","0.02313911883155632","0.02416624883155632","0.024799346149239773","0.029127806308081497","0.030983805466923222","0.032000726950754545","0.034266255456547705","0.03405264196234087","0.03655429936585962","0.036194267349114004","0.03815314037933109","0.04017670478174987","0.038431709955492145","0.038775199069513565","0.030167782306652416","0.0217055167171009","0.03349694836594063","0.03937296710729314","0.04443811269556469","0.04226571831760509","0.043126524056108645","0.04517390666738687","0.04738094395531961","0.04078317103699926","0.03648262366342258","0.04957138230804492","0.049733518762038346","0.057215946522268614","0.05659919970814196","0.06103558252017195","0.07915130793155974","0.07411898392297038","0.07606138995266375"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-KEN-QBTU.A","            Renewables and other (quad Btu)","0.01338146083155632","0.016795512466923224","0.01765552683155632","0.02020601283155632","0.02010370966311264","0.02313911883155632","0.02416624883155632","0.024799346149239773","0.029127806308081497","0.030983805466923222","0.032000726950754545","0.034266255456547705","0.03405264196234087","0.03655429936585962","0.036194267349114004","0.03815314037933109","0.04017670478174987","0.038431709955492145","0.038775199069513565","0.030167782306652416","0.0217055167171009","0.03349694836594063","0.03937296710729314","0.04443811269556469","0.04226571831760509","0.043126524056108645","0.04517390666738687","0.04738094395531961","0.04078317103699926","0.03648262366342258","0.04957138230804492","0.049733518762038346","0.057215946522268614","0.05659919970814196","0.06103558252017195","0.07915130793155974","0.07411898392297038","0.07606138995266375"
"","Kiribati","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-KIR-QBTU.A","    Consumption (quad Btu)","0.00042400829397168","0.0004228498013652","0.0004228498013652","0.0004228498013652","0.00021200414698584","0.0002114249006826","0.00021876134475","0.000257563126","0.0002581442652","0.000257563126","0.000257563126","0.0002603545","0.0002581442652","0.000257563126","0.000257563126","0.000257563126","0.0002581442652","0.000257563126","0.000257563126","0.00025757560000000006","0.0004962255669999995","0.00042342265699999994","0.00062057515005","0.00064518296305","0.0006910508274899998","0.000905516406000001","0.0010072696480000005","0.0009196044827510009","0.001030035171","0.0008992001590000007","0.0008955342300000002","0.0008270021460000001","0.0008169376100000001","0.0008263323597999991","0.000829423212999999","0.0008983984","0.0009645284","0.00096970368262"
"INTL.4411-2-KIR-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-2-KIR-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-2-KIR-QBTU.A","        Petroleum and other liquids (quad Btu)","0.00042400829397168","0.0004228498013652","0.0004228498013652","0.0004228498013652","0.00021200414698584","0.0002114249006826","0.00021876134475","0.000257563126","0.0002581442652","0.000257563126","0.000257563126","0.0002603545","0.0002581442652","0.000257563126","0.000257563126","0.000257563126","0.0002581442652","0.000257563126","0.000257563126","0.00025757560000000006","0.0004962255669999995","0.00042342265699999994","0.00062057515005","0.00064518296305","0.0006910508274899998","0.000901516806000001","0.0010033020480000006","0.0009156508827510009","0.001025108171","0.0008943201590000008","0.0008887050300000001","0.0008202009460000001","0.0008093248100000001","0.0008186995597999991","0.000819913212999999","0.0008611224","0.0009183684","0.00092363868262"
"INTL.4419-2-KIR-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0000039996","0.0000039676","0.0000039536","0.000004927","0.00000488","0.0000068292","0.0000068012","0.0000076128","0.0000076328","0.00000951","0.000037276","0.00004616","0.000046065"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-KIR-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0000039996","0.0000039676","0.0000039536","0.000004927","0.00000488","0.0000068292","0.0000068012","0.0000076128","0.0000076328","0.00000951","0.000037276","0.00004616","0.000046065"
"","Kosovo","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-XKS-QBTU.A","    Consumption (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0.08341259847828099","0.09383328243999585","0.09303052540525432","0.0935279638714005","0.09305602497275156","0.08903952926163569","0.08249066441848203","0.09437053441303575","0.09795117752961205","0.08540732400035979"
"INTL.4411-2-XKS-QBTU.A","        Coal (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0.05795556211828099","0.06619036749999584","0.06663769416525432","0.06389082886140049","0.06690329437275158","0.0639451245416357","0.05599898599848203","0.06408915871303575","0.06851186023961205","0.058982627000359784"
"INTL.4413-2-XKS-QBTU.A","        Natural gas (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-2-XKS-QBTU.A","        Petroleum and other liquids (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0.02331224236","0.02479594694000001","0.023271147239999998","0.02717130701000001","0.02469471459999999","0.02487786371999999","0.023370866420000008","0.028511105699999997","0.02889720609","0.023522"
"INTL.4419-2-XKS-QBTU.A","        Nuclear, renewables, and other (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0.002144794","0.002846968","0.003121684","0.002465828","0.001458016","0.000216541","0.003120812","0.00177027","0.0005421112","0.002902697"
"INTL.4417-2-XKS-QBTU.A","            Nuclear (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","","","","","","","","","",""
"INTL.4418-2-XKS-QBTU.A","            Renewables and other (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0.002144794","0.002846968","0.003121684","0.002465828","0.001458016","0.000216541","0.003120812","0.00177027","0.0005421112","0.002902697"
"","Kuwait","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-KWT-QBTU.A","    Consumption (quad Btu)","0.4816798085494268","0.3515761721262547","0.35583265785649815","0.3916018721727564","0.4068568398669065","0.4040973864446299","0.451960955","0.53670113","0.620685918","0.69416819","0.40714236721363917","0.2152817","0.350261331","0.475209439","0.570969285","0.589526615","0.62554070985","0.79866808735","0.84551028","0.9179571952","0.8245134719699807","0.8419573553708717","0.8892174905812533","0.9639964097623697","1.0029944113873501","1.1708918812879054","1.1625630117984638","1.2356934271230149","1.3261944607677134","1.4219856268454478","1.40135993613586","1.4678943679753031","1.5073707753570735","1.5452977217517287","1.4969655525940913","1.6531633785732005","1.6694693638323284","1.5912115814868735"
"INTL.4411-2-KWT-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.4794998077431566e-7","0.0000016497808717505341","0.0000029278812532648105","0.000001654922368938095","0.0000026625373500229","0.000013409237906977682","0.000024155938463932465","0.000019526624431687248","0.00001231883771311252","0.00002358097928650414","0.00003484312085989576","0.0005314310253030811","0.0056434425320735305","0.006253694296728793","0.008644073699091204","0.009030585828200552","0.008278958390528455","0.005670130530973383"
"INTL.4413-2-KWT-QBTU.A","        Natural gas (quad Btu)","0.255468","0.1047","0.1047","0.129828","0.150768","0.14658","0.199977","0.297348","0.367497","0.434505","0.22887198721363913","0.018846","0.096873675","0.200403129","0.22073901","0.22073901","0.22073958585","0.34275644235","0.332773245","0.3194623152","0.354958128","0.3142858425","0.29579844","0.3364707255","0.3586556085","0.4547901015","0.45885733005","0.4459161483","0.4695800235","0.457711111095","0.536985093015","0.62820193695","0.671647332825","0.683701119255","0.678080948895","0.773106197745","0.8230957094418","0.8027227649559"
"INTL.4415-2-KWT-QBTU.A","        Petroleum and other liquids (quad Btu)","0.2262118085494268","0.24687617212625468","0.25113265785649813","0.2617738721727564","0.2560888398669065","0.2575173864446299","0.251983955","0.23935313","0.253188918","0.25966319","0.17827038","0.1964357","0.253387656","0.27480631","0.350230275","0.368787605","0.404801124","0.455911645","0.512737035","0.59849488","0.46955489602","0.52766986309","0.5934161227000001","0.6275240293400007","0.6443361403500001","0.7160883705499985","0.7036815258099998","0.7897577521985831","0.8566021184300003","0.9642509347711613","0.86434","0.839161","0.83008","0.855341","0.810212","0.87098","0.838067","0.782616"
"INTL.4419-2-KWT-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.61119e-39","0","-3.4e-39","-4.5e-39","0","0","-3.053e-39","-1.4e-39","0.0000019082","0.00002853","0.000046595","0.000027696","0.000202686"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-KWT-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.61119e-39","0","-3.4e-39","-4.5e-39","0","0","-3.053e-39","-1.4e-39","0.0000019082","0.00002853","0.000046595","0.000027696","0.000202686"
"","Kyrgyzstan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-KGZ-QBTU.A","    Consumption (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.2823127410285669","0.24726857072559208","0.2187523813665077","0.18632873307114517","0.23200825252827184","0.21878726922487468","0.21957332969460974","0.2362096290459535","0.2387348066561126","0.2265257119412785","0.1934255265795564","0.20440716100556658","0.20863057637884586","0.19643807894065604","0.20018644902855698","0.2196939561155736","0.2097563007456676","0.21178076604461452","0.2027620015714716","0.23082608593040513","0.2611283037178711","0.24521728456422062","0.24952256622735877","0.22397144807683714","0.2286015273625974","0.23805845105773954"
"INTL.4411-2-KGZ-QBTU.A","        Coal (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.04016169922856691","0.03641625772559207","0.023384172776666358","0.01886479385113434","0.020487012679749363","0.021368638150859685","0.021467150446597107","0.021471387349072557","0.01977212070065879","0.013338138450541404","0.021825243495304528","0.026211963866142433","0.02403373237534067","0.02337854807089375","0.02220911423835527","0.025312533552062286","0.035183740508637255","0.030505645370442747","0.029789167177476157","0.03167088108805933","0.044466541158991395","0.033728893166707734","0.042233069903099454","0.0432588530873111","0.03598946523667595","0.035150508058277206"
"INTL.4413-2-KGZ-QBTU.A","        Natural gas (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.08755708","0.0818685","0.06579495","0.03253029","0.06744774","0.0709916256","0.07076977677","0.07062187755","0.070732801965","0.07454120688","0.044369766","0.027250431285","0.033979845795","0.0273613557","0.02869244868","0.03202053428","0.02773110375","0.024233287197","0.01708235991","0.014789922","0.01575126693","0.01501177083","0.015862191345","0.0066554649","0.0069448329391305","0.0069448329391305"
