,region,year,consumption_exajoules
3178,Spain,1994,2.301011114
3179,Sweden,1994,0.7745487063024645
3180,Switzerland,1994,0.5547658310000001
3181,Turkey,1994,1.114509894
3182,Ukraine,1994,0.8514932569756095
3183,United Kingdom,1994,3.605999486
3184,Other Europe,1994,0.34954103598390246
3185,Total Europe,1994,32.1870790503121
3186,,1994,
3187,Azerbaijan,1994,0.3101724861598916
3188,Belarus,1994,0.49816280699999993
3189,Kazakhstan,1994,0.5266893398455283
3190,Russian Federation,1994,7.365734372532689
3191,Turkmenistan,1994,0.12294950600000003
3192,USSR,1994,
3193,Uzbekistan,1994,0.336797074
3194,Other CIS,1994,0.10071201272357723
3195,Total CIS,1994,9.261217598261686
3196,,1994,
3197,Iran,1994,2.6930041551052777
3198,Iraq,1994,1.1792193941634084
3199,Israel,1994,0.468529863
3200,Kuwait,1994,0.28692698399999994
3201,Oman,1994,0.10649992300000001
3202,Qatar,1994,0.0744553
3203,Saudi Arabia,1994,2.7117555827258055
3204,United Arab Emirates,1994,0.8839856430000002
3205,Other Middle East,1994,0.9770877437351323
3206,Total Middle East,1994,9.381464588729624
3207,,1994,
3208,Algeria,1994,0.381783225
3209,Egypt,1994,0.914132585
3210,Morocco,1994,0.30992805999999995
3211,South Africa,1994,0.8144406468275359
3212,Eastern Africa,1994,0.5065411395045848
3213,Middle Africa,1994,0.1728424325675284
3214,Western Africa,1994,0.7148486302133157
3215,Other Northern Africa,1994,0.5355075014930633
3216,Other Southern Africa,1994,0.05005048599999999
3217,Total Africa,1994,4.400074706606028
3218,,1994,
3219,Australia,1994,1.541312073763721
3220,Bangladesh,1994,0.09668459100000003
3221,China,1994,6.314832010729089
3222,China Hong Kong SAR,1994,0.387546427
3223,India,1994,2.8982499630000005
3224,Indonesia,1994,1.6844125140000001
3225,Japan,1994,11.418956931174696
3226,Malaysia,1994,0.7830326549767442
3227,New Zealand,1994,0.22483924505479655
3228,Pakistan,1994,0.617626115
3229,Philippines,1994,0.638999418
3230,Singapore,1994,1.2879580659999998
3231,South Korea,1994,3.766663125
3232,Sri Lanka,1994,0.07414110709000002
3233,Taiwan,1994,1.4747185730857209
3234,Thailand,1994,1.345139696246227
3235,Vietnam,1994,0.18844054000000005
3236,Other Asia Pacific,1994,0.3334076972442894
3237,Total Asia Pacific,1994,35.07696074836528
3238,,1994,
3239,Total World,1994,140.16576246302645
3240,,1995,
3241,Canada,1995,3.5412246464600354
3242,Mexico,1995,3.3069275216943654
3243,US,1995,34.549788723445914
3244,Total North America,1995,41.397940891600314
3245,,1995,
3246,Argentina,1995,0.8708442700000002
3247,Brazil,1995,3.123757653
3248,Chile,1995,0.44408233119999996
3249,Colombia,1995,0.5332319245188737
3250,Ecuador,1995,0.274757074
3251,Peru,1995,0.313071212
3252,Trinidad & Tobago,1995,0.054192240999999995
3253,Venezuela,1995,0.9717823594366342
3254,Central America,1995,0.4651108853312107
3255,Other Caribbean,1995,1.236113029351452
3256,Other South America,1995,0.2554535326526305
3257,Total S. & Cent. America,1995,8.542396512490802
3258,,1995,
3259,Austria,1995,0.48754735714632197
3260,Belgium,1995,1.2001730393003922
3261,Bulgaria,1995,0.26570621802774047
3262,Croatia,1995,0.16736208800000002
3263,Cyprus,1995,0.086350547
3264,Czech Republic,1995,0.34270265810228
3265,Denmark,1995,0.45136680000000007
3266,Estonia,1995,0.0555758219836731
3267,Finland,1995,0.4332629230868028
3268,France,1995,3.854509144545739
3269,Germany,1995,5.8720663049282384
3270,Greece,1995,0.7732161966485597
3271,Hungary,1995,0.32940932532774736
3272,Iceland,1995,0.030228599000000002
3273,Ireland,1995,0.24628075227643587
3274,Italy,1995,4.079197186
3275,Latvia,1995,0.07986837881473541
3276,Lithuania,1995,0.1349813441192412
3277,Luxembourg,1995,0.07707912081350708
3278,Netherlands,1995,1.6109093078791459
3279,North Macedonia,1995,0.03475913710998154
3280,Norway,1995,0.38310438975103756
3281,Poland,1995,0.6496322790000001
3282,Portugal,1995,0.5988498160867206
3283,Romania,1995,0.571697792
3284,Slovakia,1995,0.139965434
3285,Slovenia,1995,0.09609993759710692
3286,Spain,1995,2.448525788138672
3287,Sweden,1995,0.7365021058255864
3288,Switzerland,1995,0.5140803420000001
3289,Turkey,1995,1.249732788
3290,Ukraine,1995,0.8161885759051491
3291,United Kingdom,1995,3.5638330519999997
3292,Other Europe,1995,0.33759096553191864
3293,Total Europe,1995,32.71835551594674
3294,,1995,
3295,Azerbaijan,1995,0.2796379186260162
3296,Belarus,1995,0.452012462
3297,Kazakhstan,1995,0.5148258295691057
3298,Russian Federation,1995,6.427619369531011
3299,Turkmenistan,1995,0.113000299
3300,USSR,1995,
3301,Uzbekistan,1995,0.28409391700000003
3302,Other CIS,1995,0.09611363672357723
3303,Total CIS,1995,8.16730343244971
3304,,1995,
3305,Iran,1995,2.696706866294363
3306,Iraq,1995,1.1463393065620198
3307,Israel,1995,0.526659902
3308,Kuwait,1995,0.295893531
3309,Oman,1995,0.117199666
3310,Qatar,1995,0.07802017
3311,Saudi Arabia,1995,2.599815105598918
3312,United Arab Emirates,1995,0.8840883020000001
3313,Other Middle East,1995,1.0531399419667664
3314,Total Middle East,1995,9.397862791422067
3315,,1995,
3316,Algeria,1995,0.371312218
3317,Egypt,1995,0.9913129460000002
3318,Morocco,1995,0.29349129200000007
3319,South Africa,1995,0.8685384353681116
3320,Eastern Africa,1995,0.524261765923055
3321,Middle Africa,1995,0.16753608617426957
3322,Western Africa,1995,0.7197926246361612
3323,Other Northern Africa,1995,0.5622479513782936
3324,Other Southern Africa,1995,0.05548137
3325,Total Africa,1995,4.55397468947989
3326,,1995,
3327,Australia,1995,1.58962153047584
3328,Bangladesh,1995,0.12547254900000002
3329,China,1995,6.840611304247455
3330,China Hong Kong SAR,1995,0.41481155799999997
3331,India,1995,3.232219745
3332,Indonesia,1995,1.7948071780000001
3333,Japan,1995,11.616624583545214
3334,Malaysia,1995,0.8199134277441862
3335,New Zealand,1995,0.24404151165894053
3336,Pakistan,1995,0.6695132250000001
3337,Philippines,1995,0.719375868
3338,Singapore,1995,1.3455922690000002
3339,South Korea,1995,4.109672019
3340,Sri Lanka,1995,0.08029756377000001
3341,Taiwan,1995,1.5915240873909435
3342,Thailand,1995,1.466828490070428
3343,Vietnam,1995,0.20739296200000004
3344,Other Asia Pacific,1995,0.35462913948611613
3345,Total Asia Pacific,1995,37.222949011389126
3346,,1995,
3347,Total World,1995,142.00078284477863
3348,,1996,
3349,Canada,1996,3.6396626485618038
3350,Mexico,1996,3.3845268733682414
3351,US,1996,35.808561884918525
3352,Total North America,1996,42.83275140684857
3353,,1996,
3354,Argentina,1996,0.9051270570000002
3355,Brazil,1996,3.3229518550000003
3356,Chile,1996,0.47153846720000003
3357,Colombia,1996,0.5506773473164129
3358,Ecuador,1996,0.30859305500000006
3359,Peru,1996,0.324438456
3360,Trinidad & Tobago,1996,0.06265057400000001
3361,Venezuela,1996,0.7899723384265811
3362,Central America,1996,0.45424446914249833
3363,Other Caribbean,1996,1.2816758371382353
3364,Other South America,1996,0.26432281755211395
3365,Total S. & Cent. America,1996,8.736192273775842
3366,,1996,
3367,Austria,1996,0.504375231361556
3368,Belgium,1996,1.3013178791111242
3369,Bulgaria,1996,0.2483558040383301
3370,Croatia,1996,0.158727418
3371,Cyprus,1996,0.087990544
3372,Czech Republic,1996,0.35872090653213556
3373,Denmark,1996,0.489847204
3374,Estonia,1996,0.05936223540019989
3375,Finland,1996,0.44980314171871516
3376,France,1996,3.9350704617561907
3377,Germany,1996,5.971960819398641
3378,Greece,1996,0.8051951877318422
3379,Hungary,1996,0.30391912590233994
3380,Iceland,1996,0.033775179
3381,Ireland,1996,0.2592962921869812
3382,Italy,1996,4.022221954
3383,Latvia,1996,0.08403657598205946
3384,Lithuania,1996,0.14008859341734417
3385,Luxembourg,1996,0.07983548790785217
3386,Netherlands,1996,1.6105555304112826
3387,North Macedonia,1996,0.05284533964238024
3388,Norway,1996,0.4102545653924561
3389,Poland,1996,0.7589267599846432
3390,Portugal,1996,0.5698321815224107
3391,Romania,1996,0.548124571
3392,Slovakia,1996,0.14599329800000002
3393,Slovenia,1996,0.11102193887756348
3394,Spain,1996,2.5193017766493044
3395,Sweden,1996,0.7876453206722872
3396,Switzerland,1996,0.532526461
3397,Turkey,1996,1.3052578929999998
3398,Ukraine,1996,0.6157550213631436
3399,United Kingdom,1996,3.6525657750000007
3400,Other Europe,1996,0.39385607037310844
3401,Total Europe,1996,33.30836254433388
3402,,1996,
3403,Azerbaijan,1996,0.25117928105691056
3404,Belarus,1996,0.44448874200000005
3405,Kazakhstan,1996,0.4352661582059621
3406,Russian Federation,1996,5.54223388083644
3407,Turkmenistan,1996,0.131435793
3408,USSR,1996,
3409,Uzbekistan,1996,0.281312323
3410,Other CIS,1996,0.08597221960704607
3411,Total CIS,1996,7.171888397706357
3412,,1996,
3413,Iran,1996,2.8104632951683186
3414,Iraq,1996,1.199859442897513
3415,Israel,1996,0.5271953389999999
3416,Kuwait,1996,0.289083643
3417,Oman,1996,0.112866471
3418,Qatar,1996,0.082691304
3419,Saudi Arabia,1996,2.6880583514848695
3420,United Arab Emirates,1996,0.8551559120000001
3421,Other Middle East,1996,1.0549804638338185
3422,Total Middle East,1996,9.620354222384519
3423,,1996,
3424,Algeria,1996,0.35431948699999993
3425,Egypt,1996,1.0479325349999997
3426,Morocco,1996,0.27668639600000006
3427,South Africa,1996,0.8946259661606644
3428,Eastern Africa,1996,0.5412107212851225
3429,Middle Africa,1996,0.16929110874736583
3430,Western Africa,1996,0.7603300703965248
3431,Other Northern Africa,1996,0.5668964881985743
3432,Other Southern Africa,1996,0.055965494000000005
3433,Total Africa,1996,4.66725826678825
3434,,1996,
3435,Australia,1996,1.6144339494495878
3436,Bangladesh,1996,0.128183338
3437,China,1996,7.498329652214442
3438,China Hong Kong SAR,1996,0.406463947
3439,India,1996,3.4891462820000005
3440,Indonesia,1996,1.912573914
3441,Japan,1996,11.689906796998018
3442,Malaysia,1996,0.8980832103720929
3443,New Zealand,1996,0.2478256316717508
3444,Pakistan,1996,0.7041226209999999
3445,Philippines,1996,0.751950859
3446,Singapore,1996,1.358790277
3447,South Korea,1996,4.397333352
3448,Sri Lanka,1996,0.09801847119999998
3449,Taiwan,1996,1.5982267137327424
3450,Thailand,1996,1.6213707451428625
3451,Vietnam,1996,0.2391064
3452,Other Asia Pacific,1996,0.37900039051952894
3453,Total Asia Pacific,1996,39.03286655130101
3454,,1996,
3455,Total World,1996,145.3696736631385
3456,,1997,
3457,Canada,1997,3.780707305217054
3458,Mexico,1997,3.494863996190097
3459,US,1997,36.285679331305076
3460,Total North America,1997,43.56125063271223
3461,,1997,
3462,Argentina,1997,0.9062236870000002
3463,Brazil,1997,3.571374166
3464,Chile,1997,0.50717863804
3465,Colombia,1997,0.560173931654951
3466,Ecuador,1997,0.35195400399999993
3467,Peru,1997,0.334701326
3468,Trinidad & Tobago,1997,0.036987682
3469,Venezuela,1997,0.8546496724779827
3470,Central America,1997,0.4924550341346928
3471,Other Caribbean,1997,1.3610065631743389
3472,Other South America,1997,0.26883132589163217
3473,Total S. & Cent. America,1997,9.245536030373598
3474,,1997,
3475,Austria,1997,0.5122760990042583
3476,Belgium,1997,1.3307893130316322
3477,Bulgaria,1997,0.19391804604069518
3478,Croatia,1997,0.169517481
3479,Cyprus,1997,0.089883874
3480,Czech Republic,1997,0.34208390900944213
3481,Denmark,1997,0.47260560900000004
3482,Estonia,1997,0.058950364005111694
3483,Finland,1997,0.4442328149522257
3484,France,1997,3.964009630002918
3485,Germany,1997,5.936137586460726
3486,Greece,1997,0.8118245524241333
3487,Hungary,1997,0.30684272979050065
3488,Iceland,1997,0.03314558
3489,Ireland,1997,0.2816641245601655
3490,Italy,1997,4.038151385
3491,Latvia,1997,0.07461414099952315
3492,Lithuania,1997,0.138764313
3493,Luxembourg,1997,0.08337205871588135
3494,Netherlands,1997,1.6730942924828502
3495,North Macedonia,1997,0.04429977952527713
3496,Norway,1997,0.4158453159241944
3497,Poland,1997,0.7909800649380959
3498,Portugal,1997,0.6105755716179865
3499,Romania,1997,0.573295152
3500,Slovakia,1997,0.14580918800000003
3501,Slovenia,1997,0.11110995088845826
3502,Spain,1997,2.6164894611835465
3503,Sweden,1997,0.7392160666729497
3504,Switzerland,1997,0.56025428
3505,Turkey,1997,1.285565329
3506,Ukraine,1997,0.6000403487181571
3507,United Kingdom,1997,3.547595669
3508,Other Europe,1997,0.432768974874439
3509,Total Europe,1997,33.42972305582317
3510,,1997,
3511,Azerbaijan,1997,0.23904966457723578
3512,Belarus,1997,0.38829708400000007
3513,Kazakhstan,1997,0.43793197677235773
3514,Russian Federation,1997,5.496867173977812
3515,Turkmenistan,1997,0.12862210999999998
3516,USSR,1997,
3517,Uzbekistan,1997,0.298529146
3518,Other CIS,1997,0.08459437504878049
3519,Total CIS,1997,7.073891530376186
3520,,1997,
3521,Iran,1997,2.9028681018700575
3522,Iraq,1997,1.4410194845957958
3523,Israel,1997,0.49493883151197
3524,Kuwait,1997,0.31513288178041543
3525,Oman,1997,0.09933646100000001
3526,Qatar,1997,0.08754391700000001
3527,Saudi Arabia,1997,2.734453134800402
3528,United Arab Emirates,1997,0.86979323
3529,Other Middle East,1997,1.1135313929585922
3530,Total Middle East,1997,10.058617435517235
3531,,1997,
3532,Algeria,1997,0.3515163100000001
3533,Egypt,1997,1.106374627
3534,Morocco,1997,0.29426090000000005
3535,South Africa,1997,0.9093701152225787
3536,Eastern Africa,1997,0.5492946859961565
3537,Middle Africa,1997,0.1751390644838329
3538,Western Africa,1997,0.7576029583636262
3539,Other Northern Africa,1997,0.5902905943782937
3540,Other Southern Africa,1997,0.059984133300000006
3541,Total Africa,1997,4.793833388744489
3542,,1997,
3543,Australia,1997,1.6435247094563215
3544,Bangladesh,1997,0.147156975
3545,China,1997,8.183790290653736
3546,China Hong Kong SAR,1997,0.40230117000000004
3547,India,1997,3.7305377210000006
3548,Indonesia,1997,2.1182567750000003
3549,Japan,1997,11.548053083980182
3550,Malaysia,1997,1.0316213212790697
3551,New Zealand,1997,0.2592167450091312
3552,Pakistan,1997,0.725727226
3553,Philippines,1997,0.808902736
3554,Singapore,1997,1.4319668140000004
3555,South Korea,1997,4.8339931950000015
3556,Sri Lanka,1997,0.10629743259999999
3557,Taiwan,1997,1.6606752502828745
3558,Thailand,1997,1.6330768596354892
3559,Vietnam,1997,0.273089745
3560,Other Asia Pacific,1997,0.3865704028922129
3561,Total Asia Pacific,1997,40.924758452789014
3562,,1997,
3563,Total World,1997,149.08761052633588
3564,,1998,
3565,Canada,1998,3.858361962994267
3566,Mexico,1998,3.678866962300512
3567,US,1998,36.902164020913766
3568,Total North America,1998,44.43939294620854
3569,,1998,
3570,Argentina,1998,0.9262504840000001
3571,Brazil,1998,3.722883395
3572,Chile,1998,0.5184665857999999
3573,Colombia,1998,0.547617460419727
3574,Ecuador,1998,0.354275106
3575,Peru,1998,0.32328655800000006
3576,Trinidad & Tobago,1998,0.042444709
3577,Venezuela,1998,0.9508047568111937
3578,Central America,1998,0.5645588629573101
3579,Other Caribbean,1998,1.404449867053593
3580,Other South America,1998,0.27464809499297466
3581,Total S. & Cent. America,1998,9.629685880034799
3582,,1998,
3583,Austria,1998,0.5318500116137637
3584,Belgium,1998,1.350508954904313
3585,Bulgaria,1998,0.20572931640168596
3586,Croatia,1998,0.19106832399999998
3587,Cyprus,1998,0.09822162799999999
3588,Czech Republic,1998,0.3531076296940335
3589,Denmark,1998,0.457199144
3590,Estonia,1998,0.0586949148622284
3591,Finland,1998,0.4659190387225625
3592,France,1998,4.108009721399736
3593,Germany,1998,5.942581888354216
3594,Greece,1998,0.8502907849418029
3595,Hungary,1998,0.32108689281839753
3596,Iceland,1998,0.033958920999999996
3597,Ireland,1998,0.3156124184981156
3598,Italy,1998,4.049413507000001
3599,Latvia,1998,0.07126291466368104
3600,Lithuania,1998,0.15918385300000001
3601,Luxembourg,1998,0.08672770510144046
3602,Netherlands,1998,1.6929604962217217
3603,North Macedonia,1998,0.03986932547398376
3604,Norway,1998,0.4166466292537442
3605,Poland,1998,0.8995712290482079
3606,Portugal,1998,0.6693505848440088
3607,Romania,1998,0.502634288
3608,Slovakia,1998,0.163334582
3609,Slovenia,1998,0.10652789228674317
3610,Spain,1998,2.831815548051771
3611,Sweden,1998,0.8339754431328201
3612,Switzerland,1998,0.567162475
3613,Turkey,1998,1.283250947
3614,Ukraine,1998,0.6202217217425475
3615,United Kingdom,1998,3.533662737
3616,Other Europe,1998,0.4121506412712358
3617,Total Europe,1998,34.22356210930276
3618,,1998,
3619,Azerbaijan,1998,0.2515445765284553
3620,Belarus,1998,0.36753626500000003
3621,Kazakhstan,1998,0.363988835894309
3622,Russian Federation,1998,5.265507867652986
3623,Turkmenistan,1998,0.165029384
3624,USSR,1998,
3625,Uzbekistan,1998,0.29439922700000004
3626,Other CIS,1998,0.08180188325745258
3627,Total CIS,1998,6.789808039333203
3628,,1998,
3629,Iran,1998,2.797920738617703
3630,Iraq,1998,0.9678776869516128
3631,Israel,1998,0.5283226779559
3632,Kuwait,1998,0.44346651145994065
3633,Oman,1998,0.09981937700000003
3634,Qatar,1998,0.08980929699999998
3635,Saudi Arabia,1998,2.9080331519479135
3636,United Arab Emirates,1998,0.8654823230000002
3637,Other Middle East,1998,1.1548869890364364
3638,Total Middle East,1998,9.855618752969507
3639,,1998,
3640,Algeria,1998,0.36237149300000004
3641,Egypt,1998,1.1642824179999998
3642,Morocco,1998,0.291624209
3643,South Africa,1998,0.9232305601098899
3644,Eastern Africa,1998,0.5568458541672834
3645,Middle Africa,1998,0.16548698957899458
3646,Western Africa,1998,0.7667289797596342
3647,Other Northern Africa,1998,0.6166536173782937
3648,Other Southern Africa,1998,0.06251754675
3649,Total Africa,1998,4.909741667744095
3650,,1998,
3651,Australia,1998,1.64150390917848
3652,Bangladesh,1998,0.16220071200000005
3653,China,1998,8.407348336351868
3654,China Hong Kong SAR,1998,0.38599163800000014
3655,India,1998,3.9956841619999994
3656,Indonesia,1998,2.018970945
3657,Japan,1998,11.094987660743884
3658,Malaysia,1998,0.8852237091627908
3659,New Zealand,1998,0.2633508254791978
3660,Pakistan,1998,0.750383066
3661,Philippines,1998,0.8171327380000002
3662,Singapore,1998,1.4525178829999998
3663,South Korea,1998,4.0936873689999995
3664,Sri Lanka,1998,0.11351831957000001
3665,Taiwan,1998,1.713722381258425
3666,Thailand,1998,1.4950073343722576
3667,Vietnam,1998,0.30097504999999997
3668,Other Asia Pacific,1998,0.40781959125450673
3669,Total Asia Pacific,1998,40.00002563037142
3670,,1998,
3671,Total World,1998,149.8478350259643
3672,,1999,
3673,Canada,1999,3.933527485828742
3674,Mexico,1999,3.6451545548833235
3675,US,1999,37.93109998046332
3676,Total North America,1999,45.50978202117539
3677,,1999,
3678,Argentina,1999,0.8624358529999999
3679,Brazil,1999,3.7796989119999997
3680,Chile,1999,0.5243779502000001
3681,Colombia,1999,0.4857891172574207
3682,Ecuador,1999,0.309587881
3683,Peru,1999,0.33186328
3684,Trinidad & Tobago,1999,0.075075158
3685,Venezuela,1999,1.0205640453809341
3686,Central America,1999,0.5568409125925282
3687,Other Caribbean,1999,1.3423593194219463
3688,Other South America,1999,0.29685194929500314
3689,Total S. & Cent. America,1999,9.58544437814783
3690,,1999,
3691,Austria,1999,0.5226965692193235
3692,Belgium,1999,1.3045421601714784
3693,Bulgaria,1999,0.1884751494078236
3694,Croatia,1999,0.18919004500000003
3695,Cyprus,1999,0.10296561200000001
3696,Czech Republic,1999,0.35150283804838456
3697,Denmark,1999,0.4537531440000001
3698,Estonia,1999,0.05319759806056214
3699,Finland,1999,0.4698033344632834
3700,France,1999,4.16580676399968
3701,Germany,1999,5.763986140308956
3702,Greece,1999,0.8293710169624633
3703,Hungary,1999,0.3090696004751663
3704,Iceland,1999,0.033901232
3705,Ireland,1999,0.3572906133931351
3706,Italy,1999,4.040170664
3707,Latvia,1999,0.066374386898674
3708,Lithuania,1999,0.13106067799999999
3709,Luxembourg,1999,0.09266193179711917
3710,Netherlands,1999,1.725456781358713
3711,North Macedonia,1999,0.03987194448168754
3712,Norway,1999,0.4130670458873204
3713,Poland,1999,0.9423266171604869
3714,Portugal,1999,0.692846614053736
3715,Romania,1999,0.399244156
3716,Slovakia,1999,0.148085348
3717,Slovenia,1999,0.107005705636322
3718,Spain,1999,2.9300810581365813
3719,Sweden,1999,0.8013693908003537
3720,Switzerland,1999,0.550347543
3721,Turkey,1999,1.277286547
3722,Ukraine,1999,0.5538592687560976
3723,United Kingdom,1999,3.4843251411600002
3724,Other Europe,1999,0.3709100310341418
3725,Total Europe,1999,33.86190267067149
3726,,1999,
3727,Azerbaijan,1999,0.24115929300813008
3728,Belarus,1999,0.33699380199999995
3729,Kazakhstan,1999,0.3001631797073171
3730,Russian Federation,1999,5.383137893726494
3731,Turkmenistan,1999,0.18013827300000002
3732,USSR,1999,
3733,Uzbekistan,1999,0.302449176
3734,Other CIS,1999,0.06508446690785907
3735,Total CIS,1999,6.809126084349801
3736,,1999,
3737,Iran,1999,2.8179422074116034
3738,Iraq,1999,0.7043246117100257
3739,Israel,1999,0.5632423061348101
3740,Kuwait,1999,0.49493438178041554
3741,Oman,1999,0.127617446
3742,Qatar,1999,0.088101227
3743,Saudi Arabia,1999,3.0116015079194343
3744,United Arab Emirates,1999,0.8450070560000001
3745,Other Middle East,1999,1.1628396372617886
3746,Total Middle East,1999,9.815610381218079
3747,,1999,
3748,Algeria,1999,0.3560340450000001
3749,Egypt,1999,1.187150926
3750,Morocco,1999,0.321325682
3751,South Africa,1999,0.9359304582484224
3752,Eastern Africa,1999,0.5875091648892569
3753,Middle Africa,1999,0.17500643451372744
3754,Western Africa,1999,0.8154603423284351
3755,Other Northern Africa,1999,0.6418250860999424
3756,Other Southern Africa,1999,0.06581409894000001
3757,Total Africa,1999,5.0860562380197845
3758,,1999,
3759,Australia,1999,1.6925304225183888
3760,Bangladesh,1999,0.144661857
3761,China,1999,8.946610052978084
3762,China Hong Kong SAR,1999,0.4107006230000001
3763,India,1999,4.3611537237137
3764,Indonesia,1999,2.1120833420000005
3765,Japan,1999,11.299444936208594
3766,Malaysia,1999,0.9735435489302326
3767,New Zealand,1999,0.26643379127678757
3768,Pakistan,1999,0.777649601
3769,Philippines,1999,0.77456832
3770,Singapore,1999,1.4374587880000003
3771,South Korea,1999,4.389279035000001
3772,Sri Lanka,1999,0.1238840644
3773,Taiwan,1999,1.8436482640997671
3774,Thailand,1999,1.5938761711061864
3775,Vietnam,1999,0.330698665
3776,Other Asia Pacific,1999,0.39071202048487663
3777,Total Asia Pacific,1999,41.868937226716625
3778,,1999,
3779,Total World,1999,152.53685900029902
3780,,2000,
3781,Canada,2000,3.9332780831693768
3782,Mexico,2000,3.8174845255304493
3783,US,2000,38.35369121218306
3784,Total North America,2000,46.10445382088288
3785,,2000,
3786,Argentina,2000,0.8711159929999999
3787,Brazil,2000,3.7216639660000004
3788,Chile,2000,0.5125284595999999
3789,Colombia,2000,0.47581303370463013
3790,Ecuador,2000,0.28201805700000004
3791,Peru,2000,0.323158078
3792,Trinidad & Tobago,2000,0.07430685977918206
3793,Venezuela,2000,1.0272092227124936
3794,Central America,2000,0.5739476132542384
3795,Other Caribbean,2000,1.5268227081300356
3796,Other South America,2000,0.25266249148091846
3797,Total S. & Cent. America,2000,9.6412464826615
3798,,2000,
3799,Austria,2000,0.5117847910931473
3800,Belgium,2000,1.3375746215877171
3801,Bulgaria,2000,0.18197565532247165
3802,Croatia,2000,0.16829752100000003
3803,Cyprus,2000,0.107432731
3804,Czech Republic,2000,0.33994471365215617
3805,Denmark,2000,0.44112484900000004
3806,Estonia,2000,0.04764541225731659
3807,Finland,2000,0.47067697142749215
3808,France,2000,4.1003346046376725
3809,Germany,2000,5.653565279718948
3810,Greece,2000,0.8663592801365356
3811,Hungary,2000,0.2966581854216633
3812,Iceland,2000,0.034554757000000005
3813,Ireland,2000,0.35550538580799107
3814,Italy,2000,4.016177682
3815,Latvia,2000,0.05450103123818206
3816,Lithuania,2000,0.101018775
3817,Luxembourg,2000,0.09939888823452046
3818,Netherlands,2000,1.7502569141556665
3819,North Macedonia,2000,0.04056675674841119
3820,Norway,2000,0.3827505020402221
3821,Poland,2000,0.8662729611188185
3822,Portugal,2000,0.6793622847345662
3823,Romania,2000,0.419467208
3824,Slovakia,2000,0.147114074
3825,Slovenia,2000,0.10141386934350585
3826,Spain,2000,2.967149772962062
3827,Sweden,2000,0.6915868031509494
3828,Switzerland,2000,0.533830589
3829,Turkey,2000,1.33861507
3830,Ukraine,2000,0.5220921229078592
3831,United Kingdom,2000,3.437178640535536
3832,Other Europe,2000,0.4068668037995077
3833,Total Europe,2000,33.46905550803292
3834,,2000,
3835,Azerbaijan,2000,0.26735869894037945
3836,Belarus,2000,0.33053690500000005
3837,Kazakhstan,2000,0.33197257499999994
3838,Russian Federation,2000,5.276902076201686
3839,Turkmenistan,2000,0.173523803
3840,USSR,2000,
3841,Uzbekistan,2000,0.30159236
3842,Other CIS,2000,0.06189312202439026
3843,Total CIS,2000,6.743779540166455
3844,,2000,
3845,Iran,2000,2.915671757281449
3846,Iraq,2000,0.9408609584931541
3847,Israel,2000,0.57881670225252
3848,Kuwait,2000,0.4983364697492581
3849,Oman,2000,0.136241734
3850,Qatar,2000,0.07716761000000001
3851,Saudi Arabia,2000,3.1021546324884044
3852,United Arab Emirates,2000,0.836743368
3853,Other Middle East,2000,1.1780659499204158
3854,Total Middle East,2000,10.264059182185202
3855,,2000,
3856,Algeria,2000,0.3712769270000001
3857,Egypt,2000,1.1635873330000002
3858,Morocco,2000,0.30053731
3859,South Africa,2000,0.9514739011988913
3860,Eastern Africa,2000,0.5914516321437959
3861,Middle Africa,2000,0.19138052359539334
3862,Western Africa,2000,0.8027846940171044
3863,Other Northern Africa,2000,0.6750556693737146
3864,Other Southern Africa,2000,0.06676571737
3865,Total Africa,2000,5.114313707698899
3866,,2000,
3867,Australia,2000,1.6835688294208144
3868,Bangladesh,2000,0.142155806
3869,China,2000,9.58009319025965
3870,China Hong Kong SAR,2000,0.42799915299999997
3871,India,2000,4.58467632980345
3872,Indonesia,2000,2.373131057112963
3873,Japan,2000,11.140244204671594
3874,Malaysia,2000,0.9804058647906979
3875,New Zealand,2000,0.27222157130803054
3876,Pakistan,2000,0.80309603
3877,Philippines,2000,0.714992145
3878,Singapore,2000,1.532369151
3879,South Korea,2000,4.520644978
3880,Sri Lanka,2000,0.14673019189000003
3881,Taiwan,2000,1.9007919548400656
3882,Thailand,2000,1.5161315006740206
3883,Vietnam,2000,0.35732363
3884,Other Asia Pacific,2000,0.41627981777451206
3885,Total Asia Pacific,2000,43.0928554055458
3886,,2000,
3887,Total World,2000,154.42976364717362
3888,,2001,
3889,Canada,2001,3.990557655649263
3890,Mexico,2001,3.754114303817436
3891,US,2001,38.29033838491881
3892,Total North America,2001,46.03501034438551
3893,,2001,
3894,Argentina,2001,0.8392114869999998
3895,Brazil,2001,3.782649998967433
3896,Chile,2001,0.4876003058
3897,Colombia,2001,0.4463208159995606
3898,Ecuador,2001,0.29290992
3899,Peru,2001,0.30476738300000006
3900,Trinidad & Tobago,2001,0.06905844187655671
3901,Venezuela,2001,1.158919288658761
3902,Central America,2001,0.6148055106145338
3903,Other Caribbean,2001,1.5496247917685158
3904,Other South America,2001,0.24678668835492773
3905,Total S. & Cent. America,2001,9.792654632040287
3906,,2001,
3907,Austria,2001,0.5553437989437252
3908,Belgium,2001,1.3583981231008093
3909,Bulgaria,2001,0.19460366508255003
3910,Croatia,2001,0.172466955
3911,Cyprus,2001,0.107975746
3912,Czech Republic,2001,0.35971136843232904
